fight_id,event_id,fighter_name,fighter_id,kd,sig_str_landed,sig_str_atmpted,sig_str_acc,total_str_landed,total_str_atmpted,total_str_acc,td_landed,td_atmpted,td_acc,sub_att,ctrl,head_landed,head_atmpted,head_acc,body_landed,body_atmpted,body_acc,leg_landed,leg_atmpted,leg_acc,dist_landed,dist_atmpted,dist_acc,clinch_landed,clinch_atmpted,clinch_acc,ground_landed,ground_atmpted,ground_acc,landed_head_per,landed_body_per,landed_leg_per,landed_dist_per,landed_clinch_per,landed_ground_per,corner
ea64af61ed03453f,c75b99887c8c3f5a,Vladimir Matyushenko,ccdd90bd1fc7dab6,0,,,,,,,1,6,16,,70,9,38,24,3,4,75,7,7,100,8,36,22,11,13,85,0,0,,47,15,36,42,57,0,B
970c2beda72908c6,c75b99887c8c3f5a,Dennis Hallman,8a8a84b743ae7699,0,,,,,,,2,12,16,,111,4,34,12,4,6,67,7,8,88,13,42,31,0,3,0,2,3,67,26,26,46,86,0,13,B
586635087cdfbbcc,4dc496aa0cfc0d95,Roberto Traven,20ec0061400178ca,0,,,,,,,0,0,,,0,1,2,50,0,0,,0,0,,1,2,50,0,0,,0,0,,100,0,0,100,0,0,B
a6a4be467d12ea5c,c75b99887c8c3f5a,Murilo Bustamante,85d905f7c4f5a1af,0,,,,,,,2,20,10,,54,13,28,46,1,1,100,1,1,100,13,24,54,1,3,33,1,3,33,86,6,6,86,6,6,B
3b63f4fb24694d74,c75b99887c8c3f5a,Yves Edwards,5f04e3d58d9ce982,0,,,,,,,0,0,,,123,4,9,44,4,4,100,1,1,100,2,7,28,6,6,100,1,1,100,44,44,11,22,66,11,B
37cb7ce0f0b70640,c75b99887c8c3f5a,Gil Castillo,31ceaf0e670c1578,0,,,,,,,7,19,36,,698,5,20,25,3,4,75,1,1,100,7,23,30,2,2,100,0,0,,55,33,11,77,22,0,B
fb1fe28a5d97db51,c75b99887c8c3f5a,Eugene Jackson,ce783bf73b5131f9,0,,,,,,,2,2,100,,37,1,4,25,0,0,,0,0,,1,3,33,0,0,,0,1,0,100,0,0,100,0,0,B
2e2b70a5294012bd,c75b99887c8c3f5a,Tony DeSouza,6ad9058b7c7898b0,0,,,,,,,0,0,,,0,0,3,0,0,1,0,1,1,100,0,3,0,1,2,50,0,0,,0,0,100,0,100,0,B
9cd5a54a285653c2,c75b99887c8c3f5a,Fabiano Iha,263ebd4a669e1e98,0,,,,,,,2,7,28,,346,12,36,33,1,3,33,6,6,100,4,20,20,11,18,61,4,7,56,63,5,31,21,57,21,B
5e80048e6a5681b8,7b9aa973e5c04624,Din Thomas,40a604761ca7d64d,0,,,,,,,1,1,100,,126,1,5,20,0,0,,0,0,,0,2,0,0,0,,1,3,33,100,0,0,0,0,100,B
40dbe22895f98978,7b9aa973e5c04624,Elvis Sinosic,817e0bdf08efce2e,0,,,,,,,0,0,,,0,2,3,67,0,1,0,1,4,25,3,8,38,0,0,,0,0,,66,0,33,100,0,0,B
09da511e611b4eb1,7b9aa973e5c04624,Semmy Schilt,d5ed14b2153c6ed2,0,,,,,,,0,0,,,32,0,0,,0,0,,1,1,100,1,1,100,0,0,,0,0,,0,0,100,100,0,0,B
b7419e18d9461277,7b9aa973e5c04624,Shonie Carter,7b6e40a73b567072,0,,,,,,,0,0,,,0,1,26,4,6,8,75,7,8,88,10,37,27,4,5,80,0,0,,7,42,50,71,28,0,B
6314e63003745e80,7b9aa973e5c04624,Fabiano Iha,263ebd4a669e1e98,0,,,,,,,0,0,,,0,4,11,36,0,0,,2,2,100,5,10,50,1,3,33,0,0,,66,0,33,83,16,0,B
6afdefcb6728467e,7b9aa973e5c04624,Yuki Kondo,1fe7adb23b3eedfb,0,,,,,,,0,2,0,,0,0,0,,1,3,33,0,0,,1,2,50,0,1,0,0,0,,0,100,0,100,0,0,B
c9d2abc25651a1a7,7b9aa973e5c04624,Andrei Arlovski,3738e68d2261e60f,0,,,,,,,0,1,0,,17,10,25,40,0,0,,1,1,100,7,19,37,4,7,56,0,0,,90,0,9,63,36,0,B
085d6ea4d12917a2,7b9aa973e5c04624,Paul Rodriguez,26eddcda9d6b2ffe,0,,,,,,,0,1,0,,0,0,0,,0,0,,2,2,100,2,2,100,0,0,,0,0,,0,0,100,100,0,0,B
6f62436ae042009b,20bd6c3e03c46ee6,Pedro Rizzo,b44f39a5c6596953,1,,,,,,,0,0,,,256,27,90,30,3,3,100,12,15,80,29,85,34,7,14,50,6,9,67,64,7,28,69,16,14,B
34ab72077963ee74,20bd6c3e03c46ee6,Pat Miletich,cedfdf8d423d500c,0,,,,,,,0,0,,,44,16,64,25,4,4,100,8,8,100,24,68,35,3,6,50,1,2,50,57,14,28,85,10,3,B
c0be83e56601e7ce,20bd6c3e03c46ee6,Kevin Randleman,6859f67468ba8489,0,,,,,,,0,2,0,,40,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,B
0434a68809885ea1,20bd6c3e03c46ee6,Matt Serra,86dfed7cc24a9fa7,0,,,,,,,2,13,15,,273,5,18,28,2,2,100,3,5,60,5,19,26,3,4,75,2,2,100,50,20,30,50,30,20,B
7a018ddd9239e45f,20bd6c3e03c46ee6,Pete Williams,6291ac0a3726732f,0,,,,,,,1,4,25,,287,6,8,75,0,0,,0,1,0,1,3,33,0,0,,5,6,83,100,0,0,16,0,83,B
ef99fb08c6b06963,20bd6c3e03c46ee6,Ricardo Almeida,91186547a7f3f758,0,,,,,,,0,1,0,,0,6,13,46,0,2,0,3,3,100,5,12,42,1,3,33,3,3,100,66,0,33,55,11,33,B
49693a06fc1d8906,20bd6c3e03c46ee6,Steve Berger,21b1132949f2a9b0,0,,,,,,,0,0,,,67,2,18,11,0,0,,0,0,,2,17,12,0,1,0,0,0,,100,0,0,100,0,0,B
97a4b37cee48ea0b,20bd6c3e03c46ee6,Joey Gilbert,6bb1d2b714d4b3bc,0,,,,,,,0,1,0,,6,0,4,0,2,2,100,1,1,100,1,5,20,2,2,100,0,0,,0,66,33,33,66,0,B
f8820294bbe01486,2b1587a3376ab743,Evan Tanner,8f2d9ee27f206f1f,0,,,,,,,0,0,,,1,0,0,,0,1,0,0,0,,0,1,0,0,0,,0,0,,0,0,0,0,0,0,B
a38ec65ac140fcf8,2b1587a3376ab743,Caol Uno,eb1723480fa2f96c,0,,,,,,,3,25,12,,114,29,70,41,4,5,80,17,26,65,41,89,46,7,10,70,2,2,100,58,8,34,82,14,4,B
4a1f37200bc69376,2b1587a3376ab743,Jeremy Horn,8d26912cd2aeb366,0,,,,,,,0,0,,,150,3,8,38,1,2,50,0,0,,2,8,25,0,0,,2,2,100,75,25,0,50,0,50,B
74d0da1f9df17b9e,2b1587a3376ab743,Phil Johns,a8fa0c4e95512806,0,,,,,,,0,1,0,,16,0,0,,1,1,100,1,2,50,1,2,50,1,1,100,0,0,,0,50,50,50,50,0,B
75a401066ad784f6,2b1587a3376ab743,Josh Barnett,ad3f53c454cbbead,0,,,,,,,0,0,,,0,17,74,23,6,9,67,16,18,89,29,78,37,10,23,43,0,0,,43,15,41,74,25,0,B
a949b05c64e43131,2b1587a3376ab743,Curtis Stout,e09dbbd5fe3f0fe2,0,,,,,,,0,0,,,0,0,0,,0,0,,2,3,67,2,3,67,0,0,,0,0,,0,0,100,100,0,0,B
651da45cc83ce011,2b1587a3376ab743,Mark Robinson,4604ab1de9058474,0,,,,,,,0,0,,,185,0,1,0,0,0,,0,0,,0,0,,0,1,0,0,0,,0,0,0,0,0,0,B
bfb468c3427faa50,2b1587a3376ab743,Tiki Ghosn,cb6783c39c01d896,0,,,,,,,0,0,,,0,0,5,0,0,0,,1,2,50,1,6,17,0,1,0,0,0,,0,0,100,100,0,0,B
2783ccf179321171,08ae5cd9aef7ddd3,Yuki Kondo,1fe7adb23b3eedfb,1,,,,,,,0,0,,,1,1,2,50,1,2,50,0,0,,2,4,50,0,0,,0,0,,50,50,0,100,0,0,B
53a736ebc356cc4a,08ae5cd9aef7ddd3,Kenichi Yamamoto,9f488f520ed25bbf,0,,,,,,,0,4,0,,1,0,3,0,2,2,100,1,2,50,2,6,33,1,1,100,0,0,,0,66,33,66,33,0,B
c39728802a8409ee,08ae5cd9aef7ddd3,Yoji Anjo,e06fd1260ac865a7,0,,,,,,,0,1,0,,12,0,1,0,0,0,,0,0,,0,1,0,0,0,,0,0,,0,0,0,0,0,0,B
5a4f6ff454b1eeb8,08ae5cd9aef7ddd3,Daiju Takase,4f74c8be51db8a37,0,,,,,,,0,0,,,0,0,2,0,0,0,,0,0,,0,2,0,0,0,,0,0,,0,0,0,0,0,0,B
3c49bf20e4442a81,08ae5cd9aef7ddd3,Matt Hughes,621a6c59f88a44fe,0,,,,,,,1,1,100,,11,0,0,,1,1,100,0,0,,0,0,,0,0,,1,1,100,0,100,0,0,0,100,B
019eca4a900ed793,08ae5cd9aef7ddd3,Lance Gibson,63eedfcc73071d41,0,,,,,,,0,0,,,0,6,8,75,0,0,,0,0,,1,1,100,4,5,80,1,2,50,100,0,0,16,66,16,B
9ea4087371f7a892,08ae5cd9aef7ddd3,Jeff Monson,cbfd1d34356a004c,0,,,,,,,1,17,5,,63,5,19,26,1,1,100,0,0,,4,16,25,2,4,50,0,0,,83,16,0,66,33,0,B
10cca6f437922b6c,da6dfd09cca1d705,Kevin Randleman,6859f67468ba8489,0,,,,,,,2,2,100,,531,8,12,67,6,6,100,1,1,100,3,7,43,6,6,100,6,6,100,53,40,6,20,40,40,B
e4df2b73dff57d3a,da6dfd09cca1d705,Gan McGee,d90b630e0561818b,0,,,,,,,2,5,40,,443,9,20,45,0,0,,1,1,100,1,2,50,2,2,100,7,17,41,90,0,10,10,20,70,B
40d31c37e00d6d0b,da6dfd09cca1d705,Maurice Smith,33e33d51f289d2a1,0,,,,,,,0,0,,,0,0,7,0,1,1,100,4,4,100,5,12,42,0,0,,0,0,,0,20,80,100,0,0,B
91cef206019c119e,da6dfd09cca1d705,Aaron Brink,cf1a88371c8cb690,0,,,,,,,0,1,0,,4,0,5,0,0,0,,0,0,,0,3,0,0,2,0,0,0,,0,0,0,0,0,0,B
be8e34d585be9dc7,da6dfd09cca1d705,John Lewis,4a01dc8376736ef5,0,,,,,,,0,0,,,0,0,1,0,0,0,,0,0,,0,1,0,0,0,,0,0,,0,0,0,0,0,0,B
b85ce7371fb18305,da6dfd09cca1d705,Alex Stiebling,df5a77121ba84a5d,0,,,,,,,0,0,,,0,3,5,60,1,2,50,0,0,,0,2,0,1,2,50,3,3,100,75,25,0,0,25,75,B
4aef975838bc19ec,da6dfd09cca1d705,Chris Lytle,91acd6910b802a9e,0,,,,,,,0,0,,,0,0,1,0,2,2,100,0,0,,2,3,67,0,0,,0,0,,0,100,0,100,0,0,B
794ec0a93eca0492,31652c9267606d54,Dan Severn,c670aa48827d6be6,0,,,,,,,0,1,0,,0,0,3,0,0,0,,0,0,,0,3,0,0,0,,0,0,,0,0,0,0,0,0,B
c5bec85a32462995,31652c9267606d54,Bobby Hoffman,afaad7d6a581e307,0,,,,,,,4,4,100,,491,8,41,20,2,3,67,0,0,,0,13,0,4,12,33,6,19,32,80,20,0,0,40,60,B
3ef7c2b26af8cf22,31652c9267606d54,Eugene Jackson,ce783bf73b5131f9,0,,,,,,,0,0,,,0,1,7,14,1,2,50,0,0,,0,7,0,1,1,100,1,1,100,50,50,0,0,50,50,B
0bec32c32da199ed,31652c9267606d54,Laverne Clark,1c2f2571b18791b6,0,,,,,,,0,0,,,24,1,2,50,0,0,,0,0,,1,2,50,0,0,,0,0,,100,0,0,100,0,0,B
8a9a37d68cc428d6,31652c9267606d54,Alexandre Dantas,8dc46e9a7895ce1a,0,,,,,,,2,8,25,,385,14,42,33,0,1,0,0,0,,1,5,20,0,0,,13,38,34,100,0,0,7,0,92,B
ae54f944d1ba378f,31652c9267606d54,Tedd Williams,b63e800c18e011b5,0,,,,,,,1,10,10,,436,9,12,75,16,17,94,0,0,,2,3,67,1,1,100,22,25,88,36,64,0,8,4,88,B
075dee476361e83e,31652c9267606d54,Tim Lajcik,c7e9d15cfce52f1d,0,,,,,,,0,1,0,,97,5,14,36,0,0,,0,0,,1,6,17,0,1,0,4,7,56,100,0,0,20,0,80,B
cef1b43c77e02635,cedfdf8d423d500c,Pedro Rizzo,b44f39a5c6596953,0,,,,,,,0,0,,,0,3,46,7,0,0,,9,11,82,12,55,22,0,1,0,0,1,0,25,0,75,100,0,0,B
c078544a32e18ba3,31652c9267606d54,CJ Fernandes,979f7edbb6980b0d,0,,,,,,,1,1,100,,510,9,33,27,15,16,94,4,6,67,2,5,40,21,31,68,5,19,26,32,53,14,7,75,17,B
f0b2020d11a0cf94,cedfdf8d423d500c,John Alessio,7a15f3694c5cbc02,0,,,,,,,0,0,,,0,0,1,0,1,1,100,0,0,,0,1,0,1,1,100,0,0,,0,100,0,0,100,0,B
60e5b2c1bdaa203e,cedfdf8d423d500c,David Dodd,c2a7623f398d9bd7,0,,,,,,,0,2,0,,2,5,25,20,5,6,83,0,0,,3,22,14,5,6,83,2,3,67,50,50,0,30,50,20,B
a0dfc397caef4afe,cedfdf8d423d500c,Alex Andrade,1562b12763cc8d67,1,,,,,,,0,1,0,,93,8,23,35,3,3,100,1,1,100,6,18,33,6,9,67,0,0,,66,25,8,50,50,0,B
d84f88ac792e8c53,cedfdf8d423d500c,Marcelo Aguiar,44aa652b181bcf68,0,,,,,,,0,0,,,0,2,2,100,0,0,,0,0,,0,0,,0,0,,2,2,100,100,0,0,0,0,100,B
8452f6d5a1450cfb,cedfdf8d423d500c,Joao Roque,0f6528b461e47462,0,,,,,,,1,18,5,,15,2,43,5,2,6,33,1,10,10,5,57,9,0,1,0,0,1,0,40,40,20,100,0,0,B
85f28a8276a141b6,cedfdf8d423d500c,Adrian Serrano,e7ec11096eac0282,0,,,,,,,0,2,0,,187,2,16,12,4,7,56,0,0,,3,15,20,3,8,38,0,0,,33,66,0,50,50,0,B
7edac7a0a2f72f28,cedfdf8d423d500c,Nate Schroeder,040426baba8a45e8,0,,,,,,,1,6,16,,210,0,2,0,3,3,100,6,13,46,4,11,36,5,5,100,0,2,0,0,33,66,44,55,0,B
b675fb8f413b59e4,d2b1c1317a39f6c6,Yoji Anjo,e06fd1260ac865a7,0,,,,,,,0,0,,,12,0,5,0,0,0,,0,1,0,0,5,0,0,0,,0,1,0,0,0,0,0,0,0,B
0adfdf8f563be462,d2b1c1317a39f6c6,Wanderlei Silva,a1f6999fe57236e0,0,,,,,,,0,1,0,,7,6,20,30,0,0,,4,7,56,6,19,32,4,8,50,0,0,,60,0,40,60,40,0,B
ba8b1ed5b05a719a,d2b1c1317a39f6c6,Eugene Jackson,ce783bf73b5131f9,0,,,,,,,0,0,,,0,4,5,80,0,0,,0,0,,3,4,75,1,1,100,0,0,,100,0,0,75,25,0,B
cf8fe599f0b44fd5,d2b1c1317a39f6c6,Koji Oishi,01daf32100ed7517,0,,,,,,,3,11,27,,305,1,3,33,0,0,,0,1,0,0,2,0,0,0,,1,2,50,100,0,0,0,0,100,B
9397493152c0669a,d2b1c1317a39f6c6,Joe Slick,80e6d71e14c1d356,0,,,,,,,0,0,,,136,6,14,43,2,2,100,0,0,,2,8,25,2,2,100,4,6,67,75,25,0,25,25,50,B
f6066d192a16f5ff,d2b1c1317a39f6c6,Satoshi Honma,d2b1c1317a39f6c6,0,,,,,,,0,0,,,0,2,4,50,2,3,67,2,6,33,2,6,33,2,3,67,2,4,50,33,33,33,33,33,33,B
9f2b94c46b70c6fb,20ec0061400178ca,Steve Judson,6ece1d2ab1bed31d,0,,,,,,,0,1,0,,19,11,24,46,3,3,100,0,0,,0,5,0,14,22,64,0,0,,78,21,0,0,100,0,B
aca2f98ee112d137,20ec0061400178ca,Fabiano Iha,263ebd4a669e1e98,0,,,,,,,1,12,8,,38,4,16,25,2,4,50,2,2,100,2,12,17,6,10,60,0,0,,50,25,25,25,75,0,B
17be6e24dafd31e0,20ec0061400178ca,Jermaine Andre,9bad58fa651d6196,1,,,,,,,0,0,,,16,13,29,45,5,5,100,9,13,69,9,18,50,15,22,68,3,7,43,48,18,33,33,55,11,B
22911cbd32370f6c,20ec0061400178ca,Tiki Ghosn,cb6783c39c01d896,0,,,,,,,0,0,,,127,12,45,27,10,16,62,2,2,100,15,47,32,9,16,56,0,0,,50,41,8,62,37,0,B
cf85523b0d442d35,20ec0061400178ca,David Velasquez,09c44b317c98bf96,0,,,,,,,0,0,,,0,7,20,35,8,10,80,5,7,71,6,17,35,12,17,71,2,3,67,35,40,25,30,60,10,B
77f9b97f62f373b0,20ec0061400178ca,Brad Gumm,4d74641fac830182,0,,,,,,,0,2,0,,29,9,30,30,2,2,100,1,3,33,11,33,33,1,1,100,0,1,0,75,16,8,91,8,0,B
81b0c08f7503e79a,20ec0061400178ca,Ian Freeman,b4bc2e3353a770b5,0,,,,,,,0,0,,,16,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,B
c22545a5881459ac,a8fa0c4e95512806,Tsuyoshi Kohsaka,b76ed59283d3559c,0,,,,,,,0,3,0,,0,0,9,0,4,5,80,10,19,53,13,32,41,1,1,100,0,0,,0,28,71,92,7,0,B
2ab41c5519d0b1b9,a8fa0c4e95512806,Pete Williams,6291ac0a3726732f,1,,,,,,,0,0,,,68,5,16,31,2,3,67,1,2,50,3,10,30,2,5,40,3,6,50,62,25,12,37,25,37,B
9c7830c91fad60d8,a8fa0c4e95512806,Katsuhisa Fujii,d71d968dc6ecfdaf,0,,,,,,,2,3,66,,526,25,61,41,1,1,100,1,1,100,1,1,100,1,1,100,25,61,41,92,3,3,3,3,92,B
a4e592c874e8233f,a8fa0c4e95512806,Daiju Takase,4f74c8be51db8a37,0,,,,,,,0,0,,,0,5,7,71,0,1,0,0,1,0,0,3,0,0,1,0,5,5,100,100,0,0,0,0,100,B
36c929fb1569d4b9,a8fa0c4e95512806,Keiichiro Yamamiya,6014d25e73b669c9,0,,,,,,,0,0,,,52,11,55,20,0,0,,3,3,100,13,57,23,1,1,100,0,0,,78,0,21,92,7,0,B
2cd6330ef18210b9,a8fa0c4e95512806,Jason DeLucia,6ceff86fae4f6b3b,0,,,,,,,0,0,,,9,1,1,100,0,0,,0,0,,1,1,100,0,0,,0,0,,100,0,0,100,0,0,B
ee1950e871aa5cc2,a8fa0c4e95512806,Masutatsu Yano,d56caaa5e123f518,0,,,,,,,1,3,33,,122,15,42,36,1,1,100,2,6,33,3,19,16,0,0,,15,30,50,83,5,11,16,0,83,B
96c247ba0eb1ac65,afaad7d6a581e307,Ron Waterman,efaf544314bb5c2e,0,,,,,,,2,10,20,,515,8,14,56,1,1,100,5,10,50,4,7,56,5,10,50,5,8,62,57,7,35,28,35,35,B
b1134affa18449dd,afaad7d6a581e307,Tito Ortiz,2f732dd9210d301f,0,,,,,,,8,9,88,,950,18,70,26,1,3,33,1,1,100,3,21,14,0,11,0,17,42,40,90,5,5,15,0,85,B
eebf672428b168b7,afaad7d6a581e307,Jason Godsey,5ca158b1cc9cb242,0,,,,,,,1,1,100,,79,0,3,0,0,3,0,1,1,100,1,7,14,0,0,,0,0,,0,0,100,100,0,0,B
c57acf13de48330a,afaad7d6a581e307,Steve Judson,6ece1d2ab1bed31d,0,,,,,,,0,0,,,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,B
c6ead49500c047e5,afaad7d6a581e307,Paul Jones,f341f9551ba744e2,0,,,,,,,0,5,0,,40,0,2,0,2,2,100,3,3,100,3,4,75,2,3,67,0,0,,0,40,60,60,40,0,B
d9e86958bcb15c26,afaad7d6a581e307,Valeri Ignatov,7b6ce3a9460565b5,0,,,,,,,0,0,,,,5,23,22,2,2,100,0,0,,5,22,23,2,2,100,0,1,0,71,28,0,71,28,0,B
968cd768ac41e6ee,afaad7d6a581e307,Lowell Anderson,1ffc38f67785797b,0,,,,,,,0,1,0,,3,6,28,21,3,4,75,0,1,0,9,29,31,0,4,0,0,0,,66,33,0,100,0,0,B
a1c1e3c1e9c6cf1e,afaad7d6a581e307,Alfonso Alcarez,1e38bba6738b7b10,0,,,,,,,1,2,50,,126,21,47,45,6,8,75,7,7,100,9,15,60,21,37,56,4,10,40,61,17,20,26,61,11,B
a3fe8217502c42a4,a7b48e18ca27795d,Travis Fulton,911fb265462f0d94,0,,,,,,,0,1,0,,,4,20,20,0,0,,2,2,100,2,13,15,0,1,0,4,8,50,66,0,33,33,0,66,B
99b5010fd25911af,a7b48e18ca27795d,Tra Telligman,1dab0d1d81dd06db,0,,,,,,,0,1,0,,,14,41,34,0,1,0,2,4,50,13,38,34,3,8,38,0,0,,87,0,12,81,18,0,B
73c07530f667289f,a7b48e18ca27795d,Kevin Randleman,6859f67468ba8489,0,,,,,,,6,6,100,,,19,58,33,1,3,33,0,0,,0,2,0,0,0,,20,59,34,95,5,0,0,0,100,B
3a271d9d9210a818,a7b48e18ca27795d,Fabiano Iha,263ebd4a669e1e98,0,,,,,,,0,0,,,,0,0,,0,0,,0,3,0,0,3,0,0,0,,0,0,,0,0,0,0,0,0,B
c892b23ad8f2208b,a7b48e18ca27795d,Tony Petarra,c61f66d8c3fd5f07,0,,,,,,,0,2,0,,,3,3,100,0,1,0,1,1,100,0,0,,4,5,80,0,0,,75,0,25,0,100,0,B
6bb2a427004deecc,a7b48e18ca27795d,David Roberts,775bad6d700d2302,0,,,,,,,0,0,,,,0,3,0,0,0,,0,0,,0,2,0,0,0,,0,1,0,0,0,0,0,0,0,B
79f9086932f21016,a7b48e18ca27795d,Chris Condo,41e77dc504a192c6,0,,,,,,,0,0,,,,0,2,0,0,0,,0,0,,0,2,0,0,0,,0,0,,0,0,0,0,0,0,B
62ac5bff3c181f50,1a1a4d7a29041d77,Marco Ruas,597db668b01c442c,0,,,,,,,1,1,100,,221,0,0,,0,0,,1,1,100,1,1,100,0,0,,0,0,,0,0,100,100,0,0,B
38e3986b7cfff608,1a1a4d7a29041d77,Daiju Takase,4f74c8be51db8a37,0,,,,,,,0,1,0,,0,0,14,0,0,0,,0,0,,0,14,0,0,0,,0,0,,0,0,0,0,0,0,B
df8d4014d8206ab1,1a1a4d7a29041d77,Andre Pederneiras,bba678d312590087,0,,,,,,,0,1,0,,4,3,10,30,1,2,50,6,7,86,4,8,50,5,9,56,1,2,50,30,10,60,40,50,10,B
82cf32aea3d7edf3,1a1a4d7a29041d77,Flavio Luiz Moura,ab35634d1a8c7a11,1,,,,,,,0,0,,,14,1,2,50,0,0,,0,0,,1,1,100,0,0,,0,1,0,100,0,0,100,0,0,B
3e4199f9a69bac88,1a1a4d7a29041d77,Tim Lajcik,c7e9d15cfce52f1d,0,,,,,,,0,0,,,419,10,29,34,2,2,100,0,0,,0,6,0,1,2,50,11,23,48,83,16,0,0,8,91,B
693e4a0bed9a1369,1a1a4d7a29041d77,Royce Alger,669a3cb6e394f515,0,,,,,,,2,8,25,,153,11,26,42,0,0,,0,0,,0,7,0,3,4,75,8,15,53,100,0,0,0,27,72,B
c6f8541973f69080,1a1a4d7a29041d77,Ron Waterman,efaf544314bb5c2e,0,,,,,,,0,0,,,28,19,42,45,3,6,50,0,0,,8,15,53,14,33,42,0,0,,86,13,0,36,63,0,B
1db8bed8b4d30fb3,1a1a4d7a29041d77,David Dodd,c2a7623f398d9bd7,0,,,,,,,0,5,0,,97,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,B
b26c2f616c9436fb,a220be6d41d6f97d,Chuck Liddell,a390eb8a9b2df298,0,,,,,,,0,0,,,,12,21,56,0,2,0,0,1,0,3,11,27,1,2,50,8,11,73,100,0,0,25,8,66,B
c03d0d781df4ad2a,a220be6d41d6f97d,Guy Mezger,946f341df6472ee0,0,,,,,,,0,0,,,,1,3,33,0,0,,1,1,100,1,3,33,1,1,100,0,0,,50,0,50,50,50,0,B
997753de17f81e3a,a220be6d41d6f97d,Maurice Smith,33e33d51f289d2a1,0,,,,,,,0,0,,,,2,9,22,2,2,100,5,5,100,6,13,46,3,3,100,0,0,,22,22,55,66,33,0,B
28f31c3fd7afe737,a220be6d41d6f97d,Andre Roberts,a54a35a670d8e852,0,,,,,,,0,0,,,,2,3,67,0,0,,0,0,,2,3,67,0,0,,0,0,,100,0,0,100,0,0,B
25215e8c06d7d63f,a220be6d41d6f97d,Valeri Ignatov,7b6ce3a9460565b5,0,,,,,,,0,0,,,,2,8,25,0,0,,0,0,,1,7,14,1,1,100,0,0,,100,0,0,50,50,0,B
9a38c18f00bb8b8e,a220be6d41d6f97d,Jason Godsey,5ca158b1cc9cb242,0,,,,,,,0,0,,,,0,5,0,2,2,100,0,0,,1,5,20,1,2,50,0,0,,0,100,0,50,50,0,B
3fc4d9f17be8d003,c9bbf1a0285a8076,Tsuyoshi Kohsaka,b76ed59283d3559c,0,,,,,,,3,9,33,,,16,38,42,4,5,80,3,4,75,6,14,43,2,2,100,15,31,48,69,17,13,26,8,65,B
03afd7b6a217aaac,a220be6d41d6f97d,Joey Roberts,c058823a2595ab09,0,,,,,,,1,2,50,,,14,38,37,3,4,75,0,0,,0,8,0,2,4,50,15,30,50,82,17,0,0,11,88,B
453118d7f05be814,c9bbf1a0285a8076,Jorge Patino,c8cca8f3de5be4b4,0,,,,,,,1,6,16,,,5,69,7,1,2,50,13,17,76,16,83,19,2,4,50,1,1,100,26,5,68,84,10,5,B
86090172facd6cf7,c9bbf1a0285a8076,Mark Coleman,21b8a0f5c231096f,0,,,,,,,2,6,33,,,23,49,47,0,1,0,2,3,67,7,23,30,0,1,0,18,29,62,92,0,8,28,0,72,B
6c15d41df17349c9,c9bbf1a0285a8076,Jerry Bohlander,93892752c5fc23ca,0,,,,,,,0,0,,,,5,17,28,0,0,,4,8,50,7,20,35,1,4,25,1,1,100,55,0,44,77,11,11,B
fb8e8d1a734b6fe8,c9bbf1a0285a8076,Darrel Gholar,a24e080000fa7a35,0,,,,,,,1,1,100,,,3,25,12,1,1,100,0,0,,0,14,0,0,0,,4,12,33,75,25,0,0,0,100,B
48fccedc8889a473,c9bbf1a0285a8076,Townsend Saunders,20bd6c3e03c46ee6,0,,,,,,,0,6,0,,,7,26,27,14,15,93,13,22,59,20,45,44,14,18,78,0,0,,20,41,38,58,41,0,B
3261bd16c10e3014,32a3025d5db456ae,Wanderlei Silva,a1f6999fe57236e0,0,,,,,,,0,0,,,,0,0,,0,0,,1,2,50,1,2,50,0,0,,0,0,,0,0,100,100,0,0,B
0cf7636471fc5e45,c9bbf1a0285a8076,Frank Caracci,44f9c777fed7ca03,0,,,,,,,0,2,0,,,0,0,,0,2,0,0,0,,0,2,0,0,0,,0,0,,0,0,0,0,0,0,B
c8a04210d832a928,32a3025d5db456ae,John Lober,31652c9267606d54,0,,,,,,,3,4,75,,,3,10,30,0,0,,1,1,100,1,8,12,0,0,,3,3,100,75,0,25,25,0,75,B
f85bbc760000f001,32a3025d5db456ae,David Abbott,b361180739bed4b0,0,,,,,,,1,2,50,,,16,48,33,0,0,,0,0,,7,25,28,4,14,28,5,9,56,100,0,0,43,25,31,B
07423d10cc23bfeb,32a3025d5db456ae,Mikey Burnett,4c805f5f58a75df0,0,,,,,,,2,2,100,,,2,20,10,20,21,95,2,2,100,1,12,8,23,29,79,0,2,0,8,83,8,4,95,0,B
b6de61e312dbb1db,32a3025d5db456ae,Jeremy Horn,8d26912cd2aeb366,0,,,,,,,0,0,,,,0,1,0,3,4,75,0,0,,0,0,,3,5,60,0,0,,0,100,0,0,100,0,B
dbdad3eb157703bc,32a3025d5db456ae,Pete Williams,6291ac0a3726732f,0,,,,,,,0,0,,,,6,52,12,7,13,54,0,2,0,12,64,19,1,2,50,0,1,0,46,53,0,92,7,0,B
