fight_id,event_id,fighter_id,fighter_name,corner,division,title_fight,finish_round,match_time_sec,mins,win,finish_win,kd_pm,sig_att_pm,sig_land_pm,td_att_pm,td_land_pm,sub_att_pm,ctrl_sec_pm
d14fea43712707f0,6e380a4d73ab4f0e,c2299ec916bc7c56,Benoit Saint Denis,R,lightweight,0,2,176,2.93333333333333,1,1,0.0,12.9545454545455,5.79545454545455,3.40909090909091,1.02272727272727,0.340909090909091,94.7727272727273
5bcd8abf6da01dae,6e380a4d73ab4f0e,881bf86d4cba8578,Nassourdine Imavov,R,middleweight,0,5,300,5.0,1,0,0.0,32.4,16.2,0.0,0.0,0.0,5.8
0149e875b31e57f8,6e380a4d73ab4f0e,476fe566d2df676e,Modestas Bukauskas,R,light heavyweight,0,1,300,5.0,1,1,0.0,7.2,4.4,0.0,0.0,0.0,22.0
69b31593175f77ec,6e380a4d73ab4f0e,4bdedbdeedff7d1d,Bolaji Oki,R,lightweight,0,2,198,3.3,0,0,0.303030303030303,30.0,11.5151515151515,0.303030303030303,0.0,0.0,6.36363636363636
a47123ae6e048f11,6e380a4d73ab4f0e,1d2d98ddd05b38fb,Axel Sola,R,welterweight,0,3,122,2.03333333333333,1,1,0.491803278688525,51.6393442622951,22.1311475409836,1.9672131147541,0.491803278688525,0.0,90.9836065573771
4080b4310d82b42d,6e380a4d73ab4f0e,46e2011d92463b7e,Oumar Sy,R,light heavyweight,0,1,282,4.7,1,1,0.0,9.14893617021277,3.61702127659574,0.851063829787234,0.425531914893617,0.0,44.2553191489362
b53031bf4bd0a330,6e380a4d73ab4f0e,e1d40e8782d80bc2,William Gomis,R,featherweight,0,3,300,5.0,1,0,0.0,22.8,9.8,0.4,0.4,0.0,11.4
23dbe713c4294c66,6e380a4d73ab4f0e,c9cf753cfdf77fc2,Marcin Tybura,R,heavyweight,0,1,123,2.05,0,0,0.0,4.39024390243902,1.95121951219512,0.0,0.0,0.0,38.0487804878049
5cd2dd6075fadcce,6e380a4d73ab4f0e,2dbc60c52de126d8,Harry Hardwick,R,lightweight,0,1,201,3.35,0,0,0.0,6.86567164179104,2.38805970149254,0.0,0.0,0.0,0.0
d56a59a4c79cf515,6e380a4d73ab4f0e,2caf993f53541fa1,Andreas Gustafsson,R,welterweight,0,1,54,0.9,0,0,0.0,21.1111111111111,5.55555555555556,0.0,0.0,0.0,0.0
420211200a35c1d1,6e380a4d73ab4f0e,8b6e5dc2ba1edbe7,Sam Patterson,R,welterweight,0,1,181,3.01666666666667,1,1,0.0,15.9116022099448,8.28729281767956,0.0,0.0,0.0,0.0
b3253e2c2d111030,6e380a4d73ab4f0e,0c6d9ea8306c029e,Brad Tavares,R,middleweight,0,3,103,1.71666666666667,0,0,0.0,59.4174757281553,24.4660194174757,1.74757281553398,0.58252427184466,0.0,47.7669902912621
2eecf0c36192e40c,754968e325d6f60d,c21f26bbde777573,Johnny Walker,R,light heavyweight,0,2,157,2.61666666666667,1,1,0.382165605095541,25.6050955414013,19.1082802547771,0.764331210191083,0.0,0.0,30.5732484076433
a38010639e61885c,6e380a4d73ab4f0e,9c442aaf149ea982,Shauna Bannon,R,women's strawweight,0,2,118,1.96666666666667,0,0,0.0,19.3220338983051,6.61016949152542,0.508474576271186,0.0,0.0,0.0
58080e8989927500,754968e325d6f60d,def8166ff24bd237,Brian Ortega,R,catch weight,0,5,300,5.0,0,0,0.0,34.8,11.0,0.4,0.0,0.0,1.6
5538d15c4eeac3b3,754968e325d6f60d,f14cf73e51b29254,Sergei Pavlovich,R,heavyweight,0,3,300,5.0,1,0,0.0,26.6,12.2,0.6,0.0,0.0,1.6
ce6bd165bef82bd7,754968e325d6f60d,3cf18e01cb6cbde3,Sumudaerji,R,flyweight,0,3,300,5.0,1,0,0.0,25.8,14.6,1.0,0.0,0.0,3.4
1452c20d964c0a63,754968e325d6f60d,7498b3ac79a3b948,Taiyilake Nueraji,R,welterweight,0,1,213,3.55,1,1,0.0,10.7042253521127,7.6056338028169,0.845070422535211,0.28169014084507,0.0,53.8028169014085
0b1460c666e66d39,754968e325d6f60d,8c1ca54b5089d199,Maheshate,R,lightweight,0,3,300,5.0,0,0,0.0,30.0,13.2,1.4,0.0,0.0,2.4
f55749e32ce5c6f3,754968e325d6f60d,a13d755965a4ec9f,Rongzhu,R,lightweight,0,3,300,5.0,1,0,0.0,39.4,20.2,0.0,0.0,0.0,0.0
1ab1ed99a4bc5494,754968e325d6f60d,814e5233e2acf2ee,Charles Johnson,R,flyweight,0,2,275,4.58333333333333,1,1,0.218181818181818,17.6727272727273,9.6,1.09090909090909,0.218181818181818,0.0,6.98181818181818
2f6065fe0804d1d8,754968e325d6f60d,86bace9e4ad85542,Xiao Long,R,bantamweight,0,3,300,5.0,0,0,0.0,42.8,13.6,0.0,0.0,0.0,4.0
130e622d4d2aee3e,754968e325d6f60d,595db60957de51d3,Michel Pereira,R,middleweight,0,1,43,0.716666666666667,0,0,0.0,5.58139534883721,2.7906976744186,0.0,0.0,0.0,0.0
f0b7caa90faf47e5,754968e325d6f60d,3f11fd1751fa83b1,Yizha,R,featherweight,0,1,37,0.616666666666667,1,1,3.24324324324324,29.1891891891892,21.0810810810811,0.0,0.0,0.0,9.72972972972973
12cedec11b37ddc0,421ccfc6ddb17958,0d7b51c9d2649a6e,Dricus Du Plessis,R,middleweight,1,5,300,5.0,0,0,0.0,5.8,2.6,0.2,0.2,0.2,10.6
7fc5f1dc2df84ac7,754968e325d6f60d,02f484417a6fa69d,Uran Satybaldiev,R,light heavyweight,0,1,165,2.75,1,1,0.363636363636364,3.27272727272727,0.727272727272727,0.0,0.0,0.727272727272727,25.4545454545455
9fa6a029f7f8241c,421ccfc6ddb17958,396fe87b84ac2e1c,Lerone Murphy,R,featherweight,0,1,201,3.35,1,1,0.298507462686567,4.77611940298507,2.38805970149254,0.0,0.0,0.298507462686567,0.0
42585ce706c086de,421ccfc6ddb17958,b997be68943010fc,Geoff Neal,R,welterweight,0,1,299,4.98333333333333,0,0,0.0,9.83277591973244,5.01672240802676,0.20066889632107,0.0,0.0,3.01003344481605
9939d7073462e07e,421ccfc6ddb17958,13a0275fa13c4d26,Jared Cannonier,R,middleweight,0,3,300,5.0,0,0,0.0,11.4,4.0,1.4,0.4,0.0,98.8
82338ba457fbe87f,421ccfc6ddb17958,c96d9178c9ed9e62,Tim Elliott,R,flyweight,0,2,279,4.65,1,1,0.0,15.2688172043011,5.80645161290323,0.645161290322581,0.43010752688172,0.43010752688172,24.5161290322581
5efd13a12be06706,421ccfc6ddb17958,d1feea7a4bdcd503,Baisangur Susurkaev,R,middleweight,0,2,121,2.01666666666667,1,1,0.0,30.7438016528926,17.8512396694215,3.47107438016529,0.991735537190083,0.495867768595041,98.6776859504132
5b880d10b0ed7acc,421ccfc6ddb17958,6ac9bc2953c47345,Gerald Meerschaert,R,middleweight,0,1,183,3.05,0,0,0.0,5.24590163934426,0.983606557377049,0.983606557377049,0.0,0.0,0.0
a2eafd9e1d5031b1,421ccfc6ddb17958,6a1901c62ab3870f,Jessica Andrade,R,women's strawweight,0,3,300,5.0,0,0,0.0,57.4,18.0,0.2,0.0,0.0,3.4
1d8dc0fb5d47357f,421ccfc6ddb17958,971246648e162f0d,Chase Hooper,R,lightweight,0,1,298,4.96666666666667,0,0,0.0,16.510067114094,4.02684563758389,0.402684563758389,0.0,0.0,1.00671140939597
bc63f1b2e52f603e,421ccfc6ddb17958,64a50dad704d1d49,Edson Barboza,R,lightweight,0,3,300,5.0,0,0,0.0,24.0,14.2,0.0,0.0,0.0,46.0
88020d22cf905792,421ccfc6ddb17958,9d62c2d8ee151f08,Karine Silva,R,women's flyweight,0,3,300,5.0,1,0,0.0,14.0,5.2,0.6,0.2,0.4,28.6
68c423c7119004f3,421ccfc6ddb17958,30cad5a751adcb48,Alibi Idiris,R,ultimate fighter 33 flyweight tournament,1,2,184,3.06666666666667,0,0,0.0,18.2608695652174,9.1304347826087,0.326086956521739,0.0,0.0,20.8695652173913
282c8c6c1ed82bfb,f2c934689243fe4e,4461d7e47375a895,Tatsuro Taira,R,flyweight,0,2,66,1.1,1,1,0.909090909090909,10.0,6.36363636363636,4.54545454545454,3.63636363636364,0.909090909090909,255.454545454545
426a69e343822ab3,f2c934689243fe4e,849c5d9979df5357,Mateusz Rebecki,R,lightweight,0,3,300,5.0,0,0,0.0,53.4,22.8,1.2,0.4,0.0,16.6
878941394f9e3538,f2c934689243fe4e,48a9a128784d53d1,Elves Brener,R,lightweight,0,3,300,5.0,0,0,0.0,50.0,23.6,1.8,0.0,0.0,0.0
c62ed8a6002b5360,f2c934689243fe4e,351c4ec637380ad5,Karol Rosa,R,women's bantamweight,0,3,300,5.0,1,0,0.0,11.6,6.6,0.6,0.4,0.4,137.0
ac57250e3de89d5d,f2c934689243fe4e,84b3e7d38f2d2ec5,Neil Magny,R,welterweight,0,2,279,4.65,1,1,0.0,14.4086021505376,9.03225806451613,0.645161290322581,0.43010752688172,0.0,16.989247311828
111e66eb922449e4,f2c934689243fe4e,d964a59c48381cb6,Danny Silva,R,featherweight,0,3,300,5.0,0,0,0.0,32.8,13.8,1.8,0.2,0.0,4.4
eeeffa7f514e0c0e,f2c934689243fe4e,d8c811df0386d5e8,Rinya Nakamura,R,bantamweight,0,1,62,1.03333333333333,1,1,0.967741935483871,18.3870967741935,11.6129032258065,0.0,0.0,0.0,1.93548387096774
45781930d64da456,f2c934689243fe4e,260e9e0d4954aea6,Rodolfo Vieira,R,middleweight,0,3,300,5.0,1,0,0.0,31.8,17.8,2.8,0.2,0.0,38.8
b3c695728e177fd4,f2c934689243fe4e,7eaa5e31c2dd86aa,Nick Klein,R,middleweight,0,2,91,1.51666666666667,0,0,0.0,13.8461538461538,6.59340659340659,4.61538461538462,2.63736263736264,0.659340659340659,187.912087912088
07c2af68b6dbc4ec,f2c934689243fe4e,d3f89fa685bd8420,Austin Bashi,R,featherweight,0,1,219,3.65,1,1,0.0,1.91780821917808,0.547945205479452,0.273972602739726,0.273972602739726,0.273972602739726,47.3972602739726
b47db03affb279c3,f2c934689243fe4e,83455a9d17f57dae,Rafael Estevam,R,flyweight,0,3,300,5.0,1,0,0.0,14.0,6.6,1.8,1.0,0.0,128.4
d98d6b2c13557a87,f2c934689243fe4e,e375cb5caf4717b6,Piera Rodriguez,R,women's strawweight,0,3,300,5.0,1,0,0.0,30.0,12.8,2.0,1.4,0.0,55.2
68fe62bac7fd8bb0,6cd3dfc54f01287f,327d5f279895110d,Roman Dolidze,R,middleweight,0,4,165,2.75,0,0,0.0,38.9090909090909,13.0909090909091,0.363636363636364,0.0,0.0,16.3636363636364
37d58369782cb86b,6cd3dfc54f01287f,32ab52e5de93092d,Steve Erceg,R,bantamweight,0,3,300,5.0,1,0,0.0,10.6,4.0,2.0,0.6,0.2,57.4
646c79a7ecd12e5f,6cd3dfc54f01287f,abcf2cc6efc42031,Iasmin Lucindo,R,women's strawweight,0,3,300,5.0,1,0,0.0,30.2,14.4,1.4,0.6,0.0,67.4
ed5383b50ffcdded,6cd3dfc54f01287f,46e0d677f91bacc0,Miles Johns,R,bantamweight,0,3,300,5.0,0,0,0.0,36.8,16.6,1.6,1.0,0.0,38.4
98d6771af9b0ebe5,6cd3dfc54f01287f,8fd808923cffff82,Andre Fili,R,featherweight,0,3,300,5.0,1,0,0.0,36.4,12.8,1.0,0.6,0.0,20.4
75a84211f50c53f5,6cd3dfc54f01287f,cad24459b28592ca,Eryk Anders,R,middleweight,0,1,233,3.88333333333333,0,0,0.0,3.09012875536481,1.80257510729614,0.772532188841202,0.257510729613734,0.0,20.0858369098712
3d6571790c21527c,6cd3dfc54f01287f,6add18754930182b,Julius Walker,R,light heavyweight,0,3,300,5.0,1,0,0.2,12.4,8.8,2.0,1.2,0.0,141.2
ae7a8f19743e8154,6cd3dfc54f01287f,7478b7f959ba61f5,Elijah Smith,R,bantamweight,0,1,250,4.16666666666667,1,1,0.0,11.04,8.88,0.0,0.0,0.0,54.96
aef44145740741b3,6cd3dfc54f01287f,f9ab66e67240db7b,Joselyne Edwards,R,women's bantamweight,0,1,144,2.4,1,1,0.416666666666667,18.3333333333333,10.8333333333333,0.833333333333333,0.0,0.0,0.416666666666667
7d923267c44dd93b,6cd3dfc54f01287f,681399317dbf4701,Uros Medic,R,welterweight,0,1,63,1.05,1,1,0.952380952380952,8.57142857142857,4.76190476190476,0.0,0.0,0.0,0.952380952380952
d7507e2741fd4d05,b8e2f10efb6eca85,150ff4cc642270b9,Max Holloway,R,lightweight,0,5,300,5.0,1,0,0.2,75.0,39.6,0.0,0.0,0.0,18.4
6ef50ed03b116b60,6cd3dfc54f01287f,a6eb54ae17a551be,Gabriella Fernandes,R,women's flyweight,0,3,300,5.0,1,0,0.0,22.8,11.8,0.0,0.0,0.0,0.0
857e8facd8ff7c36,6cd3dfc54f01287f,f14f644d41ade29f,Cody Brundage,R,light heavyweight,0,3,300,5.0,0,0,0.0,13.0,6.2,1.4,0.6,0.0,65.6
5dde61734080ac4a,b8e2f10efb6eca85,3a46b268013afede,Kevin Holland,R,welterweight,0,3,300,5.0,0,0,0.2,34.6,16.4,0.8,0.2,0.0,25.4
23c963be9de38205,b8e2f10efb6eca85,2e5c2aa8e4ab9d82,Paulo Costa,R,middleweight,0,3,300,5.0,1,0,0.2,31.8,19.8,0.4,0.0,0.0,2.6
acc961fd5cf5c62e,b8e2f10efb6eca85,82a5152216251682,Dan Ige,R,featherweight,0,3,300,5.0,0,0,0.0,24.8,9.4,0.0,0.0,0.0,1.6
a95b03e9b5a91e47,b8e2f10efb6eca85,511e82663651438d,Michael Johnson,R,lightweight,0,3,300,5.0,1,0,0.2,39.0,16.0,0.2,0.0,0.0,4.4
d2cb92fdf6a497e9,b8e2f10efb6eca85,60425d07ef4b91a7,Kyler Phillips,R,bantamweight,0,3,300,5.0,0,0,0.0,30.2,9.8,1.0,0.0,0.0,1.8
8e1feda9141602f1,b8e2f10efb6eca85,7acbb0972e75281a,Marvin Vettori,R,middleweight,0,3,300,5.0,0,0,0.0,50.6,21.8,0.0,0.0,0.0,15.4
72e477b41f44e358,b8e2f10efb6eca85,2f815ed5f8278ba6,Ateba Gautier,R,middleweight,0,1,70,1.16666666666667,1,1,0.857142857142857,31.7142857142857,16.2857142857143,0.0,0.0,0.0,0.857142857142857
df2ed8b509fbdbdc,b8e2f10efb6eca85,3920d0cc288f9b0d,Francisco Prado,R,welterweight,0,3,300,5.0,0,0,0.0,15.4,9.4,2.0,0.6,0.2,81.8
37bc72d5d211b189,b8e2f10efb6eca85,a01a62132460a98d,Adam Fugitt,R,welterweight,0,1,246,4.1,0,0,0.0,6.58536585365854,3.41463414634146,0.731707317073171,0.0,0.0,14.390243902439
798652dbea086910,b8e2f10efb6eca85,70e1f8a821b72c8b,Jimmy Crute,R,light heavyweight,0,1,282,4.7,1,1,0.0,3.82978723404255,1.06382978723404,1.27659574468085,0.638297872340425,0.425531914893617,29.3617021276596
182ee320edb1b5ed,b8e2f10efb6eca85,a67f5afa8d6a1b80,Ryan Spann,R,heavyweight,0,1,167,2.78333333333333,1,1,0.0,6.82634730538922,2.87425149700599,0.359281437125749,0.359281437125749,0.718562874251497,48.1437125748503
74099d470e8d2765,b8e2f10efb6eca85,1e719d4b676dc19a,Brunno Ferreira,R,middleweight,0,1,215,3.58333333333333,1,1,0.0,2.51162790697674,1.95348837209302,0.27906976744186,0.27906976744186,0.27906976744186,18.6976744186046
a602c68147b752b2,b8e2f10efb6eca85,f1ab6f37492c630a,Carli Judice,R,women's flyweight,0,3,90,1.5,1,1,0.666666666666667,150.0,72.6666666666667,0.0,0.0,0.0,52.0
6b8be0ee3e569ad2,28d8638ea0a71908,e1147d3d2dabe1ce,Robert Whittaker,R,middleweight,0,5,300,5.0,0,0,0.2,28.4,13.2,0.0,0.0,0.0,7.2
d4d4ee045b0ca695,28d8638ea0a71908,d661ce4da776fc20,Petr Yan,R,bantamweight,0,3,300,5.0,1,0,0.0,29.2,16.2,0.6,0.2,0.0,38.2
582d66ce97309e29,28d8638ea0a71908,06734ca9d88dec3a,Shara Magomedov,R,middleweight,0,3,300,5.0,1,0,0.0,28.4,18.6,0.2,0.0,0.0,11.4
887c61da1a78a5e1,28d8638ea0a71908,8d3273573b85be09,Asu Almabayev,R,flyweight,0,3,300,5.0,1,0,0.0,8.4,4.4,3.2,1.4,0.4,113.2
77f960d82cda0b76,28d8638ea0a71908,1091d4d957141094,Nikita Krylov,R,light heavyweight,0,1,258,4.3,0,0,0.0,7.90697674418605,3.72093023255814,0.0,0.0,0.0,0.0
e72c691b7c68b03a,28d8638ea0a71908,d9c6f19f958643e9,Bryce Mitchell,R,bantamweight,0,3,300,5.0,1,0,0.0,4.0,2.6,1.8,0.6,0.0,116.8
7c075e3383198e14,28d8638ea0a71908,447f9858ae78f921,Muslim Salikhov,R,welterweight,0,1,42,0.7,1,1,1.42857142857143,12.8571428571429,4.28571428571429,0.0,0.0,0.0,0.0
017a825c7820d12e,28d8638ea0a71908,113df4fde64735c6,Davey Grant,R,bantamweight,0,3,300,5.0,1,0,0.0,26.0,13.2,0.0,0.0,0.0,3.8
3e6067763978d862,28d8638ea0a71908,beecb672a279223e,Amanda Ribas,R,women's strawweight,0,2,179,2.98333333333333,0,0,0.0,24.1340782122905,10.0558659217877,1.00558659217877,0.335195530726257,0.0,6.03351955307263
f9dac7702609669f,28d8638ea0a71908,6e8f1bcdda94ff45,Ibo Aslan,R,light heavyweight,0,3,300,5.0,0,0,0.0,15.6,5.6,0.0,0.0,0.0,0.0
23ddf51ce630028d,28d8638ea0a71908,3753714927f18437,Mohammad Yahya,R,featherweight,0,2,300,5.0,0,0,0.0,30.2,11.4,0.8,0.0,0.0,1.0
0a598768f5c8d540,28d8638ea0a71908,8eb046f83e82bf26,Martin Buday,R,heavyweight,0,3,300,5.0,1,0,0.0,17.2,8.2,0.0,0.0,0.0,34.2
0adfc21045c02555,7b03d9df5910917d,d3df1add9d9a7efb,Derrick Lewis,R,heavyweight,0,1,35,0.583333333333333,1,1,1.71428571428571,29.1428571428571,15.4285714285714,0.0,0.0,0.0,20.5714285714286
f368475c366c6d85,7b03d9df5910917d,751de04455cfaac0,Calvin Kattar,R,featherweight,0,3,300,5.0,0,0,0.0,24.6,5.2,0.0,0.0,0.0,4.2
2a03bc4c491b4c9a,7b03d9df5910917d,4a28cb716c19157a,Stephen Thompson,R,welterweight,0,3,300,5.0,0,0,0.0,18.4,8.4,0.4,0.0,0.0,5.6
4e5d4a36eaaa3a78,7b03d9df5910917d,583ee11abddfc581,Nate Landwehr,R,featherweight,0,3,27,0.45,0,0,0.0,344.444444444444,140.0,0.0,0.0,0.0,48.8888888888889
4b75d3b7738cb278,7b03d9df5910917d,71171fc96445bf65,Vitor Petrino,R,heavyweight,0,1,256,4.26666666666667,1,1,0.0,1.40625,0.703125,0.234375,0.234375,0.46875,42.890625
b19bf99c7eb796bc,7b03d9df5910917d,c15fa95b9a12fde4,Junior Tafa,R,light heavyweight,0,2,265,4.41666666666667,0,0,0.0,8.60377358490566,5.43396226415094,0.0,0.0,0.0,6.11320754716981
d5e3be7a07c48b08,7b03d9df5910917d,a845f0735bc67405,Jake Matthews,R,welterweight,0,1,69,1.15,1,1,0.0,6.08695652173913,2.60869565217391,0.869565217391304,0.869565217391304,0.869565217391304,25.2173913043478
236f811290163dca,7b03d9df5910917d,b0d6a1d8ac3d563d,Max Griffin,R,welterweight,0,3,300,5.0,0,0,0.0,35.6,11.8,0.0,0.0,0.0,12.6
5c650ae2193ab1bc,7b03d9df5910917d,8667caa0451d245b,Kennedy Nzechukwu,R,heavyweight,0,1,54,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333
46bc1338a50cbeac,7b03d9df5910917d,729d4bd5a6cd0a97,Lauren Murphy,R,women's flyweight,0,3,300,5.0,0,0,0.0,29.0,7.6,1.8,0.4,0.4,12.6
7a64d63e12618ba7,66766984842c13dc,54f64b5e283b0ce7,Ilia Topuria,R,lightweight,1,1,147,2.45,1,1,0.408163265306122,11.8367346938776,8.57142857142857,0.0,0.0,0.0,24.8979591836735
7f33fbdc35afd721,7b03d9df5910917d,e99eb0ef25885de5,Mitch Ramirez,R,lightweight,0,2,248,4.13333333333333,0,0,0.0,26.8548387096774,12.3387096774194,0.483870967741935,0.0,0.0,1.20967741935484
120d66cb0da0f3c3,7b03d9df5910917d,745fa7b605f8e2da,Fatima Kline,R,women's strawweight,0,3,156,2.6,1,1,0.384615384615385,69.6153846153846,35.3846153846154,0.769230769230769,0.0,0.0,15.3846153846154
1ea9ad3b6e1cba79,66766984842c13dc,08af939f41b5a57b,Beneil Dariush,R,lightweight,0,3,300,5.0,1,0,0.0,21.4,11.2,1.0,1.0,0.0,70.6
8308464729ea7c40,66766984842c13dc,a0f0004aadf10b71,Alexandre Pantoja,R,flyweight,1,3,115,1.91666666666667,1,1,0.0,39.6521739130435,21.9130434782609,3.1304347826087,1.56521739130435,1.04347826086957,229.565217391304
f722b96ae6862843,66766984842c13dc,6e15f63b6c2e2c15,Brandon Royval,R,flyweight,0,3,300,5.0,0,0,0.0,93.4,43.0,0.0,0.0,0.0,0.0
f6a3c78f15ff26c7,66766984842c13dc,6e743a33d56bdaa4,Payton Talbott,R,bantamweight,0,3,300,5.0,1,0,0.0,23.6,11.8,0.2,0.0,0.0,57.8
2f523b757f7f33a2,66766984842c13dc,41cc71cbf210e0fe,Hyder Amil,R,featherweight,0,1,26,0.433333333333333,0,0,0.0,11.5384615384615,6.92307692307692,2.30769230769231,0.0,0.0,0.0
958522de54ccc536,66766984842c13dc,0a1942069c9ad6b6,Jack Hermansson,R,middleweight,0,1,261,4.35,0,0,0.0,12.6436781609195,6.89655172413793,0.229885057471264,0.0,0.0,0.0
815ff62ca8e217be,66766984842c13dc,36541f1e6c5d4955,Viviane Araujo,R,women's flyweight,0,3,300,5.0,0,0,0.0,10.2,4.4,0.0,0.0,0.0,20.6
9bff9fe298e63357,66766984842c13dc,d8da10db80131bec,Niko Price,R,welterweight,0,2,243,4.05,0,0,0.0,15.0617283950617,8.39506172839506,0.493827160493827,0.0,0.0,0.0
043172689e415438,66766984842c13dc,25f9a5f3e8a52618,Jhonata Diniz,R,heavyweight,0,3,300,5.0,1,0,0.0,36.4,22.4,0.0,0.0,0.0,0.0
d7be78c400e7e0f9,66766984842c13dc,809bd1a871491508,Terrance McKinney,R,lightweight,0,1,55,0.916666666666667,1,1,0.0,2.18181818181818,1.09090909090909,1.09090909090909,1.09090909090909,2.18181818181818,51.2727272727273
a1afc16e21d1a807,400c7b43c86d27d3,c814b4c899793af6,Rafael Fiziev,R,lightweight,0,3,300,5.0,1,0,0.0,22.6,12.4,0.8,0.8,0.0,20.6
8e5744c664fec3e9,400c7b43c86d27d3,fa6796c55d6c5440,Curtis Blaydes,R,heavyweight,0,3,300,5.0,1,0,0.0,19.0,11.2,3.0,0.4,0.0,64.2
03bc32bdb5a33496,400c7b43c86d27d3,5444c5a201d3ee5a,Jamahal Hill,R,light heavyweight,0,5,300,5.0,0,0,0.0,34.4,13.8,0.0,0.0,0.0,0.0
36ec204f47e4d613,400c7b43c86d27d3,ae81a3ac7b260411,Tofiq Musayev,R,catch weight,0,1,275,4.58333333333333,0,0,0.0,1.30909090909091,0.436363636363636,0.0,0.0,0.0,2.61818181818182
7513a00037094075,400c7b43c86d27d3,ff62013d2fce6d13,Nazim Sadykhov,R,lightweight,0,2,257,4.28333333333333,1,1,0.233463035019455,35.0194552529183,21.7120622568093,0.233463035019455,0.0,0.0,20.7782101167315
19764211af05674c,400c7b43c86d27d3,8d11d9c13e2ccdf7,Muhammad Naimov,R,featherweight,0,3,300,5.0,1,0,0.0,10.8,3.6,0.6,0.2,0.2,34.6
e512b80bbaea36c2,400c7b43c86d27d3,4a07b1988477502c,Seokhyeon Ko,R,welterweight,0,3,300,5.0,1,0,0.0,12.2,6.6,1.8,1.2,0.2,123.0
fff3218758c513b8,400c7b43c86d27d3,07047eb7d17fb0a2,Daria Zhelezniakova,R,women's bantamweight,0,3,300,5.0,1,0,0.0,44.6,19.8,0.0,0.0,0.0,0.0
5fcf18bcd2a020f1,400c7b43c86d27d3,6a96ad1bc34fb113,Ismail Naurdiev,R,middleweight,0,3,300,5.0,0,0,0.0,30.6,15.2,0.4,0.2,0.0,17.0
2bfc0212f2cae65b,400c7b43c86d27d3,103e2e33a60683e1,Irina Alekseeva,R,women's bantamweight,0,3,300,5.0,0,0,0.0,35.6,12.6,0.0,0.0,0.0,20.6
a12d3a6c8aaf87ca,400c7b43c86d27d3,3329d692aea4dc28,Hamdy Abdelwahab,R,heavyweight,0,3,300,5.0,0,0,0.0,24.6,11.0,0.2,0.0,0.0,0.4
8c140756bf43dcc2,400c7b43c86d27d3,f00ac08ab056af5d,Tagir Ulanbekov,R,flyweight,0,3,300,5.0,1,0,0.0,23.6,13.6,1.6,0.0,0.2,44.4
e5bd7e6e2a50a843,de277a4abcfeea46,4144798612ef96e5,Edmen Shahbazyan,R,middleweight,0,3,300,5.0,1,0,0.2,27.2,10.6,0.2,0.0,0.0,3.0
d75b3d3c2b209b75,de277a4abcfeea46,f1b2aa7853d1ed6e,Kamaru Usman,R,welterweight,0,5,300,5.0,1,0,0.0,19.8,8.2,2.6,0.8,0.0,155.4
79dfbbdd14fbbd11,de277a4abcfeea46,47b63240018d5d86,Rose Namajunas,R,women's flyweight,0,3,300,5.0,1,0,0.2,17.2,5.0,0.8,0.4,0.0,78.6
08c04f18b0f58d71,de277a4abcfeea46,841695e02c99a521,Mansur Abdul-Malik,R,middleweight,0,3,36,0.6,0,0,0.0,121.666666666667,41.6666666666667,0.0,0.0,0.0,11.6666666666667
1714950933f88ab9,de277a4abcfeea46,d8c7c61b176e3994,Cody Garbrandt,R,bantamweight,0,3,300,5.0,0,0,0.0,18.8,5.6,1.4,0.0,0.0,9.2
ec2034b134ae71cd,de277a4abcfeea46,a495f599e787614f,Alonzo Menifield,R,light heavyweight,0,3,300,5.0,1,0,0.0,17.2,5.8,0.0,0.0,0.0,0.0
13e2ff8b3a122094,de277a4abcfeea46,eabf206b162b3b83,Paul Craig,R,light heavyweight,0,1,299,4.98333333333333,0,0,0.0,5.4180602006689,3.41137123745819,1.20401337792642,0.0,0.0,6.82274247491639
f6454f2e508626ec,de277a4abcfeea46,2e45d08b3f2f02c8,Malcolm Wellmaker,R,bantamweight,0,1,157,2.61666666666667,1,1,0.382165605095541,14.9044585987261,9.55414012738854,0.0,0.0,0.0,3.05732484076433
e861e9cc0118c670,de277a4abcfeea46,c58f51dedb310998,Michael Chiesa,R,welterweight,0,3,300,5.0,1,0,0.0,32.0,14.4,0.4,0.0,0.0,18.4
b39b8ff0d7de211a,de277a4abcfeea46,7f6ed67d3ed3c036,Cody Durden,R,flyweight,0,2,11,0.183333333333333,0,0,0.0,223.636363636364,49.0909090909091,21.8181818181818,10.9090909090909,0.0,556.363636363636
59c4fdb3c0673066,de277a4abcfeea46,5987b2458f4b5290,Ricky Simon,R,bantamweight,0,3,300,5.0,1,0,0.0,14.8,6.8,2.0,0.6,0.0,110.6
ab325ea526824723,de277a4abcfeea46,5c637af9472ae7cc,Jamey-Lyn Horth,R,women's flyweight,0,3,300,5.0,1,0,0.0,33.4,20.2,0.6,0.4,0.0,30.8
2ae7404681deb3b3,de277a4abcfeea46,8e382b585a92affe,Phil Rowe,R,welterweight,0,3,243,4.05,1,1,0.246913580246914,40.9876543209877,20.9876543209877,0.0,0.0,0.0,2.46913580246914
