fight_key,fighter,opponent,event_date,weight_class,method,finish_round,finish_time,scraped_at,is_decision,is_ko_tko,is_submission,kd_avg_3,kd_sum_3,sig_landed_avg_3,sig_landed_sum_3,sig_attempted_avg_3,sig_attempted_sum_3,sig_pct_avg_3,sig_pct_sum_3,tot_landed_avg_3,tot_landed_sum_3,tot_attempted_avg_3,tot_attempted_sum_3,td_landed_avg_3,td_landed_sum_3,td_attempted_avg_3,td_attempted_sum_3,td_pct_avg_3,td_pct_sum_3,sub_attempts_avg_3,sub_attempts_sum_3,passes_avg_3,passes_sum_3,reversals_avg_3,reversals_sum_3,head_landed_avg_3,head_landed_sum_3,head_attempted_avg_3,head_attempted_sum_3,body_landed_avg_3,body_landed_sum_3,body_attempted_avg_3,body_attempted_sum_3,leg_landed_avg_3,leg_landed_sum_3,leg_attempted_avg_3,leg_attempted_sum_3,dist_landed_avg_3,dist_landed_sum_3,dist_attempted_avg_3,dist_attempted_sum_3,clinch_landed_avg_3,clinch_landed_sum_3,clinch_attempted_avg_3,clinch_attempted_sum_3,ground_landed_avg_3,ground_landed_sum_3,ground_attempted_avg_3,ground_attempted_sum_3,opp_kd_avg_3,opp_kd_sum_3,opp_sig_landed_avg_3,opp_sig_landed_sum_3,opp_sig_attempted_avg_3,opp_sig_attempted_sum_3,opp_td_landed_avg_3,opp_td_landed_sum_3,opp_td_attempted_avg_3,opp_td_attempted_sum_3,opp_sub_attempts_avg_3,opp_sub_attempts_sum_3,opp_passes_avg_3,opp_passes_sum_3,opp_reversals_avg_3,opp_reversals_sum_3
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|cody-gibson-v-aoriqileng,Cody Gibson,Aoriqileng,,Bantamweight,KO/TKO,1,0:21,2026-03-01 02:43:06,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|cody-gibson-v-aoriqileng,Aoriqileng,Cody Gibson,,Bantamweight,KO/TKO,1,0:21,2026-03-01 02:43:06,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|bruno-silva-v-hyunsung-park,Bruno Silva,Hyunsung Park,,Flyweight,Submission,3,2:15,2026-03-01 02:43:08,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|bruno-silva-v-hyunsung-park,Hyunsung Park,Bruno Silva,,Flyweight,Submission,3,2:15,2026-03-01 02:43:08,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|danny-barlow-v-djorden-santos,Danny Barlow,Djorden Santos,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|danny-barlow-v-djorden-santos,Djorden Santos,Danny Barlow,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|stephanie-luciano-v-ravena-oliveira,Stephanie Luciano,Ravena Oliveira,,Strawweight,Submission,3,2:50,2026-03-01 02:43:13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|stephanie-luciano-v-ravena-oliveira,Ravena Oliveira,Stephanie Luciano,,Strawweight,Submission,3,2:50,2026-03-01 02:43:13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|azamat-bekoev-v-yousri-belgaroui,Azamat Bekoev,Yousri Belgaroui,,Middleweight,KO/TKO,3,0:55,2026-03-01 02:43:14,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|azamat-bekoev-v-yousri-belgaroui,Yousri Belgaroui,Azamat Bekoev,,Middleweight,KO/TKO,3,0:55,2026-03-01 02:43:14,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|melissa-croden-v-tainara-lisboa,Melissa Croden,Tainara Lisboa,,Bantamweight,KO/TKO,3,4:32,2026-03-01 02:43:16,0,1,0,0.0,0.0,22.0,22.0,74.0,74.0,29.73,29.73,56.0,56.0,109.0,109.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,53.0,53.0,7.0,7.0,8.0,8.0,6.0,6.0,13.0,13.0,18.0,18.0,69.0,69.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,24.0,3.0,3.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-de-ridder-vs-allen|melissa-croden-v-tainara-lisboa,Tainara Lisboa,Melissa Croden,,Bantamweight,KO/TKO,3,4:32,2026-03-01 02:43:16,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|charles-oliveira-v-mateusz-gamrot,Charles Oliveira,Mateusz Gamrot,,Lightweight,Submission,2,2:48,2026-03-01 02:43:19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|charles-oliveira-v-mateusz-gamrot,Mateusz Gamrot,Charles Oliveira,,Lightweight,Submission,2,2:48,2026-03-01 02:43:19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|deiveson-figueiredo-v-montel-jackson,Deiveson Figueiredo,Montel Jackson,,Bantamweight,Decision - Split,3,5:00,2026-03-01 02:43:21,1,0,0,0.0,0.0,8.0,8.0,27.0,27.0,29.63,29.63,28.0,28.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,18.0,18.0,4.0,4.0,8.0,8.0,0.0,0.0,1.0,1.0,7.0,7.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,72.0,72.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|deiveson-figueiredo-v-montel-jackson,Montel Jackson,Deiveson Figueiredo,,Bantamweight,Decision - Split,3,5:00,2026-03-01 02:43:21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|vicente-luque-v-joel-alvarez,Vicente Luque,Joel Alvarez,,Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:24,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|vicente-luque-v-joel-alvarez,Joel Alvarez,Vicente Luque,,Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:24,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|jhonata-diniz-v-mario-pinto,Jhonata Diniz,Mario Pinto,,Heavyweight,KO/TKO,2,4:10,2026-03-01 02:43:26,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|jhonata-diniz-v-mario-pinto,Mario Pinto,Jhonata Diniz,,Heavyweight,KO/TKO,2,4:10,2026-03-01 02:43:26,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|ricardo-ramos-v-kaan-ofli,Ricardo Ramos,Kaan Ofli,,Featherweight,Submission,1,3:02,2026-03-01 02:43:28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|ricardo-ramos-v-kaan-ofli,Kaan Ofli,Ricardo Ramos,,Featherweight,Submission,1,3:02,2026-03-01 02:43:28,0,0,1,0.0,0.0,48.0,48.0,107.0,107.0,44.86,44.86,53.0,53.0,114.0,114.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,22.0,78.0,78.0,19.0,19.0,22.0,22.0,7.0,7.0,7.0,7.0,38.0,38.0,91.0,91.0,7.0,7.0,11.0,11.0,3.0,3.0,5.0,5.0,1.0,1.0,68.0,68.0,124.0,124.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|lucas-almeida-v-michael-aswell-jr,Lucas Almeida,Michael Aswell Jr,,Featherweight,KO/TKO,1,1:42,2026-03-01 02:43:31,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|lucas-almeida-v-michael-aswell-jr,Michael Aswell Jr,Lucas Almeida,,Featherweight,KO/TKO,1,1:42,2026-03-01 02:43:31,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|jafel-filho-v-clayton-carpenter,Jafel Filho,Clayton Carpenter,,Flyweight,Submission,1,4:42,2026-03-01 02:43:33,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|jafel-filho-v-clayton-carpenter,Clayton Carpenter,Jafel Filho,,Flyweight,Submission,1,4:42,2026-03-01 02:43:33,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|vitor-petrino-v-thomas-petersen,Vitor Petrino,Thomas Petersen,,Heavyweight,KO/TKO,3,0:26,2026-03-01 02:43:36,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|vitor-petrino-v-thomas-petersen,Thomas Petersen,Vitor Petrino,,Heavyweight,KO/TKO,3,0:26,2026-03-01 02:43:36,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|bia-mesquita-v-irina-alekseeva,Bia Mesquita,Irina Alekseeva,,Bantamweight,Submission,2,2:14,2026-03-01 02:43:37,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|bia-mesquita-v-irina-alekseeva,Irina Alekseeva,Bia Mesquita,,Bantamweight,Submission,2,2:14,2026-03-01 02:43:37,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|lucas-rocha-v-stewart-nicoll,Lucas Rocha,Stewart Nicoll,,Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:40,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|lucas-rocha-v-stewart-nicoll,Stewart Nicoll,Lucas Rocha,,Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:43:40,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|julia-polastri-v-karolina-kowalkiewicz,Julia Polastri,Karolina Kowalkiewicz,,Strawweight,KO/TKO,3,2:56,2026-03-01 02:43:41,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|julia-polastri-v-karolina-kowalkiewicz,Karolina Kowalkiewicz,Julia Polastri,,Strawweight,KO/TKO,3,2:56,2026-03-01 02:43:41,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|luan-lacerda-v-saimon-oliveira,Luan Lacerda,Saimon Oliveira,,Bantamweight,Submission,2,3:55,2026-03-01 02:43:44,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-oliveira-vs-gamrot|luan-lacerda-v-saimon-oliveira,Saimon Oliveira,Luan Lacerda,,Bantamweight,Submission,2,3:55,2026-03-01 02:43:44,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|magomed-ankalaev-v-alex-pereira,Magomed Ankalaev,Alex Pereira,"October 04, 2025",,KO/TKO,1,1:20,2026-03-01 02:43:46,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|magomed-ankalaev-v-alex-pereira,Alex Pereira,Magomed Ankalaev,"October 04, 2025",,KO/TKO,1,1:20,2026-03-01 02:43:46,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|merab-dvalishvili-v-cory-sandhagen,Merab Dvalishvili,Cory Sandhagen,"October 04, 2025",,Decision - Unanimous,5,5:00,2026-03-01 02:43:48,1,0,0,0.0,0.0,134.0,134.0,383.0,383.0,34.99,34.99,196.0,196.0,458.0,458.0,2.0,2.0,29.0,29.0,6.9,6.9,2.0,2.0,0.0,0.0,1.0,1.0,105.0,105.0,341.0,341.0,22.0,22.0,34.0,34.0,7.0,7.0,8.0,8.0,116.0,116.0,353.0,353.0,18.0,18.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,230.0,230.0,5.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|merab-dvalishvili-v-cory-sandhagen,Cory Sandhagen,Merab Dvalishvili,"October 04, 2025",,Decision - Unanimous,5,5:00,2026-03-01 02:43:48,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|jiri-prochazka-v-khalil-rountree-jr,Jiri Prochazka,Khalil Rountree Jr,"October 04, 2025",Heavyweight,KO/TKO,3,3:04,2026-03-01 02:43:51,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|jiri-prochazka-v-khalil-rountree-jr,Khalil Rountree Jr,Jiri Prochazka,"October 04, 2025",Heavyweight,KO/TKO,3,3:04,2026-03-01 02:43:51,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|josh-emmett-v-youssef-zalal,Josh Emmett,Youssef Zalal,"October 04, 2025",Featherweight,Submission,1,1:38,2026-03-01 02:43:54,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|josh-emmett-v-youssef-zalal,Youssef Zalal,Josh Emmett,"October 04, 2025",Featherweight,Submission,1,1:38,2026-03-01 02:43:54,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|daniel-santos-v-joosang-yoo,Daniel Santos,Joosang Yoo,"October 04, 2025",,KO/TKO,2,0:21,2026-03-01 02:44:00,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|daniel-santos-v-joosang-yoo,Joosang Yoo,Daniel Santos,"October 04, 2025",,KO/TKO,2,0:21,2026-03-01 02:44:00,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|patchy-mix-v-jakub-wiklacz,Patchy Mix,Jakub Wiklacz,"October 04, 2025",Bantamweight,Decision - Split,3,5:00,2026-03-01 02:44:03,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|patchy-mix-v-jakub-wiklacz,Jakub Wiklacz,Patchy Mix,"October 04, 2025",Bantamweight,Decision - Split,3,5:00,2026-03-01 02:44:03,1,0,0,0.0,0.0,56.0,56.0,148.0,148.0,37.84,37.84,97.0,97.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,23.0,23.0,89.0,89.0,32.0,32.0,56.0,56.0,1.0,1.0,3.0,3.0,44.0,44.0,133.0,133.0,7.0,7.0,9.0,9.0,5.0,5.0,6.0,6.0,0.0,0.0,79.0,79.0,158.0,158.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|edmen-shahbazyan-v-andre-muniz,Edmen Shahbazyan,Andre Muniz,"October 04, 2025",Middleweight,KO/TKO,1,4:58,2026-03-01 02:44:05,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|edmen-shahbazyan-v-andre-muniz,Andre Muniz,Edmen Shahbazyan,"October 04, 2025",Middleweight,KO/TKO,1,4:58,2026-03-01 02:44:05,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|punahele-soriano-v-nikolay-veretennikov,Punahele Soriano,Nikolay Veretennikov,"October 04, 2025",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:08,1,0,0,0.0,0.0,40.0,40.0,92.0,92.0,43.48,43.48,66.0,66.0,123.0,123.0,3.0,3.0,4.0,4.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,79.0,79.0,11.0,11.0,13.0,13.0,0.0,0.0,0.0,0.0,25.0,25.0,74.0,74.0,14.0,14.0,15.0,15.0,1.0,1.0,3.0,3.0,0.0,0.0,38.0,38.0,67.0,67.0,3.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|punahele-soriano-v-nikolay-veretennikov,Nikolay Veretennikov,Punahele Soriano,"October 04, 2025",Welterweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:08,1,0,0,0.0,0.0,19.0,19.0,30.0,30.0,63.33,63.33,20.0,20.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.0,12.0,22.0,22.0,6.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,10.0,10.0,21.0,21.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|macy-chiasson-v-yana-santos,Macy Chiasson,Yana Santos,"October 04, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|macy-chiasson-v-yana-santos,Yana Santos,Macy Chiasson,"October 04, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|chris-gutierrez-v-farid-basharat,Chris Gutierrez,Farid Basharat,"October 04, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|chris-gutierrez-v-farid-basharat,Farid Basharat,Chris Gutierrez,"October 04, 2025",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:12,1,0,0,0.0,0.0,80.0,80.0,152.0,152.0,52.63,52.63,95.0,95.0,172.0,172.0,2.0,2.0,7.0,7.0,28.57,28.57,0.0,0.0,0.0,0.0,1.0,1.0,63.0,63.0,132.0,132.0,14.0,14.0,16.0,16.0,3.0,3.0,4.0,4.0,66.0,66.0,136.0,136.0,14.0,14.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,220.0,220.0,7.0,7.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|ramiz-brahimaj-v-austin-vanderford,Ramiz Brahimaj,Austin Vanderford,"October 04, 2025",Welterweight,Submission,2,2:24,2026-03-01 02:44:15,0,0,1,0.0,0.0,38.0,38.0,67.0,67.0,56.72,56.72,43.0,43.0,73.0,73.0,3.0,3.0,11.0,11.0,27.27,27.27,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,42.0,42.0,21.0,21.0,24.0,24.0,1.0,1.0,1.0,1.0,35.0,35.0,63.0,63.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,92.0,92.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|ramiz-brahimaj-v-austin-vanderford,Austin Vanderford,Ramiz Brahimaj,"October 04, 2025",Welterweight,Submission,2,2:24,2026-03-01 02:44:15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|veronica-hardy-v-brogan-walker,Veronica Hardy,Brogan Walker,"October 04, 2025",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:18,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|veronica-hardy-v-brogan-walker,Brogan Walker,Veronica Hardy,"October 04, 2025",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:18,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
