fight_id,event_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_id,b_id,winner_id,winner
e9eab0fa03eecd9b,14b9e0f2679a2205,welterweight,0,Decision - Unanimous,5,300,5,Herb Dean,effd9de9937996f8,23024fdfc966410a,23024fdfc966410a,Gilbert Burns
1e9a2b197ebff074,14b9e0f2679a2205,catch weight,0,Decision - Unanimous,3,300,3,Mark Smith,aa171d55d4b5208f,be68b375707dcb85,aa171d55d4b5208f,Billy Quarantillo
a6743d41b0b95271,14b9e0f2679a2205,heavyweight,0,Decision - Split,3,300,3,Jason McCoy,1788eee370f077b7,441eacbe20e0e80b,441eacbe20e0e80b,Augusto Sakai
3640defb8294bd37,14b9e0f2679a2205,women's strawweight,0,Submission,1,156,3,Jason Herzog,7447e9f28508106a,2244d9a2b64b8c3b,7447e9f28508106a,Mackenzie Dern
03e5127d4832750c,14b9e0f2679a2205,lightweight,0,Submission,2,206,3,Herb Dean,37c5366d18ed6c05,7c9f96f9a6a5cd50,37c5366d18ed6c05,Roosevelt Roberts
a41384da70013373,14b9e0f2679a2205,women's flyweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,e872e9a9a902c045,d7338bcb141abd2c,e872e9a9a902c045,Katlyn Cerminara
0170db5fad04e4d0,14b9e0f2679a2205,flyweight,0,Submission,2,198,3,Mark Smith,c96d9178c9ed9e62,6e15f63b6c2e2c15,6e15f63b6c2e2c15,Brandon Royval
767819f321431bed,14b9e0f2679a2205,welterweight,0,Decision - Unanimous,3,300,3,Mark Smith,8a1f3b5c526cd6e6,5eb50529a8418b77,8a1f3b5c526cd6e6,Daniel Rodriguez
57dec2b07b75dada,14b9e0f2679a2205,bantamweight,0,Submission,1,183,3,Chris Tognoni,d2bc285ead803db0,e7bba7ce4d6c7b07,e7bba7ce4d6c7b07,Casey Kenney
0fcf42b68f2f0fa3,14b9e0f2679a2205,light heavyweight,0,Overturned,1,111,3,Herb Dean,5444c5a201d3ee5a,7279654c7674cd24,,
2300ad7f87080ad7,14b9e0f2679a2205,featherweight,0,KO/TKO,2,267,3,Jason Herzog,45f0cc9d18f35137,37098a6e6c27fb66,45f0cc9d18f35137,Chris Gutierrez
dc38c78358e053c3,4c12aa7ca246e7a4,women's featherweight,1,Decision - Unanimous,5,300,5,Herb Dean,80fa8218c99f9c58,39d91e95949de3d9,80fa8218c99f9c58,Amanda Nunes
c03b6b6ce5d03276,4c12aa7ca246e7a4,bantamweight,0,Submission,1,88,3,Chris Tognoni,cb696ebfb6598724,65f09bacd3957381,cb696ebfb6598724,Aljamain Sterling
0ddf834a47533d15,4c12aa7ca246e7a4,bantamweight,0,KO/TKO,2,299,3,Keith Peterson,2f13e4020cea5b38,d8c7c61b176e3994,d8c7c61b176e3994,Cody Garbrandt
58584ccd0f63e3f3,4c12aa7ca246e7a4,bantamweight,0,KO/TKO,1,114,3,Herb Dean,fc9a9559a05f2704,b50a426a33da0012,b50a426a33da0012,Sean O'Malley
8bede5047e97d602,4c12aa7ca246e7a4,welterweight,0,Decision - Unanimous,3,300,3,Mark Smith,84b3e7d38f2d2ec5,5331b25a60417ffb,84b3e7d38f2d2ec5,Neil Magny
6fe8bce03a46350b,4c12aa7ca246e7a4,middleweight,0,KO/TKO,1,74,3,Chris Tognoni,2e585c701f72fe55,6ac9bc2953c47345,2e585c701f72fe55,Ian Heinisch
c6ca435e24c5f4e4,4c12aa7ca246e7a4,featherweight,0,Decision - Unanimous,3,300,3,Mark Smith,bf7ad5628363eec9,7be14eaed4c74856,bf7ad5628363eec9,Cody Stamann
f2cd665eab69876a,4c12aa7ca246e7a4,featherweight,0,Decision - Unanimous,3,300,3,Keith Peterson,7aa3d6964eff4877,971246648e162f0d,7aa3d6964eff4877,Alex Caceres
1c7ea3928c7d0ad8,4c12aa7ca246e7a4,middleweight,0,KO/TKO,2,70,3,Herb Dean,76ee3d666c648f6b,c549573c0df4d676,c549573c0df4d676,Maki Pitolo
de4c4997f1429dd1,4c12aa7ca246e7a4,flyweight,0,KO/TKO,1,246,3,Keith Peterson,b102c26727306ab6,ab2b4ff41d6ebe0f,ab2b4ff41d6ebe0f,Alex Perez
5fdf6611815efdfb,4c12aa7ca246e7a4,light heavyweight,0,Decision - Unanimous,3,300,3,Mark Smith,a495f599e787614f,cc7040fe76f0ef91,cc7040fe76f0ef91,Devin Clark
20ba608a6e717f05,4c12aa7ca246e7a4,catch weight,0,Submission,1,80,3,Chris Tognoni,e5c9de15bb58b1c6,4f140403000158b5,4f140403000158b5,Herbert Burns
27bfb9205119f23b,dfb965c9824425db,women's strawweight,0,Decision - Split,3,300,3,Keith Peterson,ec34349e7dffcde7,f0feeb2192937424,ec34349e7dffcde7,Claudia Gadelha
ce0748519d5ea5c6,dfb965c9824425db,heavyweight,0,KO/TKO,2,180,5,Dan Miragliotta,b4ad3a06ee4d660c,03f982ca3735070c,b4ad3a06ee4d660c,Alistair Overeem
58540b24ed77d31b,dfb965c9824425db,featherweight,0,Decision - Split,3,300,3,Jason Herzog,82a5152216251682,64a50dad704d1d49,82a5152216251682,Dan Ige
821a1c6f5d7fab14,dfb965c9824425db,middleweight,0,Decision - Unanimous,3,300,3,Herb Dean,cad24459b28592ca,4e06913c91da5200,4e06913c91da5200,Krzysztof Jotko
81f2f2d4b0302590,dfb965c9824425db,featherweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,efb96bf3e9ada36f,7c7332319c14094c,efb96bf3e9ada36f,Song Yadong
adac148ee6fa3bf7,dfb965c9824425db,welterweight,0,KO/TKO,2,18,3,Jason Herzog,31123249b0bbf52e,82d4c957649faf9b,82d4c957649faf9b,Miguel Baeza
b1e66cea3a4d4709,dfb965c9824425db,featherweight,0,Decision - Unanimous,3,300,3,Keith Peterson,9560ff14eb3129f7,06a80a685ea98573,9560ff14eb3129f7,Giga Chikadze
51461da4ba467901,dfb965c9824425db,middleweight,0,KO/TKO,1,39,3,Michael Cardoso,093e1f5bb73850be,3a46b268013afede,3a46b268013afede,Kevin Holland
f039c93516e48253,dfb965c9824425db,featherweight,0,Decision - Unanimous,3,300,3,Herb Dean,92a9aa9c93192871,583ee11abddfc581,583ee11abddfc581,Nate Landwehr
ebe122e962d26fa4,dfb965c9824425db,heavyweight,0,Submission,2,125,3,Dan Miragliotta,d31a5546c0e9b213,1a9480fc288e55d7,d31a5546c0e9b213,Rodrigo Nascimento
906283a2adcbc3e0,dfb965c9824425db,women's flyweight,0,Submission,1,216,3,Michael Cardoso,5f179af5fffeb9f6,82cbb809d5ee565c,5f179af5fffeb9f6,Cortney Casey
8539c4b795d33a92,5f8e00c27b7e7410,light heavyweight,0,KO/TKO,5,64,5,Jason Herzog,d4c9dcd330403612,7ff97850e8c32bda,7ff97850e8c32bda,Glover Teixeira
394ae51820bedd4c,5f8e00c27b7e7410,heavyweight,0,Decision - Split,3,300,3,Dan Miragliotta,bd58d34e39b7b12a,50db8711c70196cd,bd58d34e39b7b12a,Ben Rothwell
3094e82731ec55e7,5f8e00c27b7e7410,bantamweight,0,Decision - Split,3,300,3,Keith Peterson,5987b2458f4b5290,a4de54ea806fb525,5987b2458f4b5290,Ricky Simon
312946f6b72ebd51,5f8e00c27b7e7410,heavyweight,0,Decision - Unanimous,3,300,3,Herb Dean,3738e68d2261e60f,53c943c873cffe90,3738e68d2261e60f,Andrei Arlovski
46c050a827ee83d6,5f8e00c27b7e7410,lightweight,0,KO/TKO,2,265,3,Herb Dean,262a7d06203657e6,519e4fe37ce9ff75,519e4fe37ce9ff75,Drew Dober
87f58feac6b50367,5f8e00c27b7e7410,lightweight,0,Submission,2,25,3,Keith Peterson,511e82663651438d,d945aae53e3e54e6,d945aae53e3e54e6,Thiago Moises
fbbba3da4438cb04,5f8e00c27b7e7410,women's bantamweight,0,Decision - Unanimous,3,300,3,Michael Cardoso,4234f0097c83fa62,539ed332b3078821,4234f0097c83fa62,Sijara Eubanks
3ce634d03af7e14c,5f8e00c27b7e7410,featherweight,0,KO/TKO,2,220,3,Jason Herzog,2af2f2e26c4c0402,7be14eaed4c74856,7be14eaed4c74856,Brian Kelleher
b2ca310c9d0037d3,5f8e00c27b7e7410,heavyweight,0,KO/TKO,2,49,3,Michael Cardoso,01b352b6a9074d5c,f9d0cae37dabfafc,01b352b6a9074d5c,Chase Sherman
918103d82ecbed75,5f8e00c27b7e7410,lightweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,436f970c9ea9169c,a0e6753c42698f13,a0e6753c42698f13,Omar Morales
fcfaa28ed6888088,898337ef520fe4d3,heavyweight,0,KO/TKO,1,20,3,Dan Miragliotta,8d03ce87ca14e778,2cd428e9606856fd,8d03ce87ca14e778,Francis Ngannou
4e77cc2c8d604241,898337ef520fe4d3,bantamweight,1,KO/TKO,2,298,5,Keith Peterson,056c493bbd76a918,10f3ba6cd2f44a97,056c493bbd76a918,Henry Cejudo
d395828f5cb045a5,898337ef520fe4d3,interim lightweight,1,KO/TKO,5,219,5,Herb Dean,22a92d7f62195791,9e8f6c728eb01124,9e8f6c728eb01124,Justin Gaethje
02f5621f480ad1d4,898337ef520fe4d3,featherweight,0,KO/TKO,2,169,3,Jason Herzog,18968f97ad34f15c,751de04455cfaac0,751de04455cfaac0,Calvin Kattar
b9abcce29378e5cc,898337ef520fe4d3,welterweight,0,Decision - Unanimous,3,300,3,Keith Peterson,cbb682f5fcc44bfc,1d00756835ca67c9,cbb682f5fcc44bfc,Anthony Pettis
f0d4652f8edfbe6d,898337ef520fe4d3,heavyweight,0,Decision - Unanimous,3,300,3,Herb Dean,85073dbd1be65ed9,1eff7bc0f815b270,85073dbd1be65ed9,Greg Hardy
593f3b051aa82b0f,898337ef520fe4d3,heavyweight,0,Decision - Split,3,300,3,Herb Dean,98c23cb6da5b3352,492b202d2064e7a9,98c23cb6da5b3352,Aleksei Oleinik
08244974cf39ae38,898337ef520fe4d3,featherweight,0,Decision - Unanimous,3,300,3,Keith Peterson,d9c6f19f958643e9,40093d1d2d78394e,d9c6f19f958643e9,Bryce Mitchell
f2520dd5457ab293,898337ef520fe4d3,women's strawweight,0,Decision - Split,3,300,3,Dan Miragliotta,d910665038efc639,eb04b9d31e938edb,d910665038efc639,Carla Esparza
3f810c3433dddb80,898337ef520fe4d3,welterweight,0,TKO - Doctor's Stoppage,3,217,3,Jason Herzog,6d4b63c767106d3a,d8da10db80131bec,6d4b63c767106d3a,Vicente Luque
b70dfff154b135bf,898337ef520fe4d3,light heavyweight,0,Decision - Split,3,300,3,Dan Miragliotta,a67f5afa8d6a1b80,d156513a19acf856,a67f5afa8d6a1b80,Ryan Spann
b46f2f007b622bce,0b5b6876c2a4723f,middleweight,1,Decision - Unanimous,5,300,5,Dan Miragliotta,1338e2c7480bdf9e,f77c68bb4be8516d,1338e2c7480bdf9e,Israel Adesanya
cf0a6466b762c668,0b5b6876c2a4723f,women's strawweight,1,Decision - Split,5,300,5,Keith Peterson,1ebe20ebbfa15e29,3d6749c4267da18f,1ebe20ebbfa15e29,Zhang Weili
d66a8591af39ca7b,0b5b6876c2a4723f,welterweight,0,Decision - Unanimous,3,300,3,Keith Peterson,84b3e7d38f2d2ec5,e64b96c07d7ce999,84b3e7d38f2d2ec5,Neil Magny
891470d896b1de5a,0b5b6876c2a4723f,lightweight,0,KO/TKO,2,60,3,Jason Herzog,08af939f41b5a57b,7cbf7c78d3b34218,08af939f41b5a57b,Beneil Dariush
cd258394e8d58d04,0b5b6876c2a4723f,bantamweight,0,KO/TKO,1,122,3,Dan Miragliotta,b50a426a33da0012,36549928f90f1d36,b50a426a33da0012,Sean O'Malley
4d607b6ddc77a34c,0b5b6876c2a4723f,welterweight,0,Decision - Split,3,300,3,Mark Smith,57b10fca4f9c9a7a,b0d6a1d8ac3d563d,57b10fca4f9c9a7a,Alex Oliveira
60c441c5838dfac2,0b5b6876c2a4723f,lightweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,da0995f19b749cfa,d2cd7a69cc55e7ed,da0995f19b749cfa,Mark Madsen
d671f436fab2a252,0b5b6876c2a4723f,middleweight,0,Submission,3,133,3,Keith Peterson,6ac9bc2953c47345,483a953b18d73bb3,6ac9bc2953c47345,Gerald Meerschaert
daa38964824f1b9f,0b5b6876c2a4723f,featherweight,0,Decision - Split,3,300,3,Mark Smith,9560ff14eb3129f7,e00a3dee329a51f7,9560ff14eb3129f7,Giga Chikadze
a70c43cafabc73c3,0b5b6876c2a4723f,middleweight,0,Submission,1,178,3,Jason Herzog,260e9e0d4954aea6,88d7b6d8230e1f3f,260e9e0d4954aea6,Rodolfo Vieira
467e08195b29e857,0b5b6876c2a4723f,bantamweight,0,KO/TKO,1,181,3,Chris Tognoni,3b0a516d2921e0d6,d05412b513b19621,3b0a516d2921e0d6,Batgerel Danaa
e0b323dae5bf4c90,53278852bcd91e11,lightweight,0,Submission,3,28,5,Mike Beltran,ee9ebceabfd16fa7,07225ba28ae309b6,07225ba28ae309b6,Charles Oliveira
5cee1d8f1e43d6f5,53278852bcd91e11,welterweight,0,KO/TKO,1,154,3,Osiris Maia,427b5953ac8e3a27,23024fdfc966410a,23024fdfc966410a,Gilbert Burns
c26a3f4c08333886,53278852bcd91e11,lightweight,0,Submission,1,44,3,Eduardo Herdy,b6452706b373eea1,38c626ca912c7bac,b6452706b373eea1,Renato Moicano
5bba49d88db7430f,53278852bcd91e11,light heavyweight,0,Decision - Unanimous,3,300,3,Mike Beltran,c21f26bbde777573,1091d4d957141094,1091d4d957141094,Nikita Krylov
b3c74554c871fbf8,53278852bcd91e11,flyweight,0,Decision - Unanimous,3,300,3,Eduardo Herdy,b102c26727306ab6,792be9a24df82ed6,792be9a24df82ed6,Brandon Moreno
dc45c8d70e256749,53278852bcd91e11,lightweight,0,Decision - Unanimous,3,300,3,Osiris Maia,a8283a4f415e1eb9,c21a036b4e012f1c,a8283a4f415e1eb9,Francisco Trinaldo
9fc6aba53508dc48,53278852bcd91e11,welterweight,0,Decision - Unanimous,3,300,3,Osiris Maia,8adcbd525fab8d9b,e2ccd9a9ace60de7,8adcbd525fab8d9b,Elizeu Zaleski dos Santos
ea303a8e6e31f264,53278852bcd91e11,women's strawweight,0,Decision - Unanimous,3,300,3,Camila Albuquerque,beecb672a279223e,4a57ebb14315b251,beecb672a279223e,Amanda Ribas
2a1826612a7d739c,53278852bcd91e11,women's flyweight,0,Decision - Unanimous,3,300,3,Camila Albuquerque,cc8c623cca88f54f,b4192a975027aab6,b4192a975027aab6,Maryna Moroz
e2503ed6a1f9257d,53278852bcd91e11,bantamweight,0,Decision - Majority,3,300,3,Julio Catarino,94527830000ab715,be0b310a12eb80b4,,
1a2d13834696c4ab,53278852bcd91e11,flyweight,0,Decision - Unanimous,3,300,3,Julio Catarino,294aa73dbf37d281,9ada30894bf04e19,9ada30894bf04e19,David Dvorak
e8219ea7da46f67f,fc9a9559a05f2704,flyweight,0,KO/TKO,2,114,5,Dan Miragliotta,80eacd4da0617c57,aa72b0f831d0bfe5,aa72b0f831d0bfe5,Deiveson Figueiredo
8a85dffa80e6c7bd,fc9a9559a05f2704,women's featherweight,0,KO/TKO,1,217,3,Dan Miragliotta,39d91e95949de3d9,862b0b3375aa4b6e,39d91e95949de3d9,Felicia Spencer
671f42536454e541,fc9a9559a05f2704,women's featherweight,0,KO/TKO,1,211,3,Kevin MacDonald,a0e75f4a13eb73f1,d3f5d33d61cd00c9,a0e75f4a13eb73f1,Megan Anderson
f5b49f4c5a27e53b,fc9a9559a05f2704,light heavyweight,0,KO/TKO,1,38,3,Kevin MacDonald,cd13728ae1151f46,d802174b0c0c1f4e,d802174b0c0c1f4e,Magomed Ankalaev
eba6055d217d5b99,fc9a9559a05f2704,featherweight,0,Submission,2,98,3,Kevin MacDonald,99bd51917728c25d,34e516ab361afb1c,99bd51917728c25d,Grant Dawson
0e3af9b5e1b3ae80,fc9a9559a05f2704,bantamweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,002ca196477ce572,60425d07ef4b91a7,60425d07ef4b91a7,Kyler Phillips
d9a218ac3e148541,fc9a9559a05f2704,middleweight,0,KO/TKO,1,287,3,Bill Bookwalter,2f181c0467965b98,1588b787bda7b540,2f181c0467965b98,Brendan Allen
ef526567c4dcf371,53278852bcd91e11,women's bantamweight,0,Decision - Unanimous,3,300,3,Mike Beltran,4798e823ada58fe9,b60c980f79b87ce8,b60c980f79b87ce8,Bea Malecki
e30b9829e42aa4ca,fc9a9559a05f2704,heavyweight,0,Decision - Unanimous,3,300,3,Bill Bookwalter,c9cf753cfdf77fc2,e2f6b2769aaedd6c,c9cf753cfdf77fc2,Marcin Tybura
59861c3d19eb46ef,fc9a9559a05f2704,featherweight,0,Submission,2,218,3,Mike King,ebef46976554f975,d31cbcdd7d69536d,ebef46976554f975,Jordan Griffin
9d2f7d29bb9c9034,fc9a9559a05f2704,lightweight,0,Decision - Unanimous,3,300,3,Mike King,2844b047183a1adb,97cf1a2c7c5e7889,2844b047183a1adb,Luis Pena
0bcb04163f8d8ead,fc9a9559a05f2704,featherweight,0,KO/TKO,1,85,3,Scott Howard,003d82fa384ca1d0,be68b375707dcb85,be68b375707dcb85,Spike Carlyle
5fceb95c29d929bc,33b2f68ef95252e0,lightweight,0,Decision - Split,5,300,5,Marc Goddard,e5010b1b94ca5755,193b9d1858bc4df3,193b9d1858bc4df3,Dan Hooker
533d0b5c0adfa15f,fc9a9559a05f2704,welterweight,0,Decision - Unanimous,3,300,3,Scott Howard,45f7cb591c3ab00b,6a96ad1bc34fb113,45f7cb591c3ab00b,Sean Brady
2b417eb1ffa56ac1,33b2f68ef95252e0,light heavyweight,0,Submission,1,209,3,John Sharp,70e1f8a821b72c8b,0d65c432720accb9,70e1f8a821b72c8b,Jimmy Crute
060987bb3025a0a8,33b2f68ef95252e0,women's strawweight,0,Decision - Unanimous,3,300,3,Mark Craig,d7c3816669784109,c41d426cc7326d1b,c41d426cc7326d1b,Yan Xiaonan
9bc18b63b07bb328,33b2f68ef95252e0,heavyweight,0,KO/TKO,1,88,3,Neil Swailes,326f94d6cfb1bf25,ab943cd2c3c17825,ab943cd2c3c17825,Marcos Rogerio de Lima
f882cf76a8bce308,33b2f68ef95252e0,featherweight,0,KO/TKO,1,201,3,Marc Goddard,cf946e03ba2e7666,aceffa19749c4dc0,aceffa19749c4dc0,Zubaira Tukhugov
6d48f75153e4ad6b,33b2f68ef95252e0,lightweight,0,Decision - Split,3,300,3,John Sharp,37ed1ab2f8b819f4,31d7446b184e3305,37ed1ab2f8b819f4,Brad Riddell
02bdb7a5b2986571,33b2f68ef95252e0,lightweight,0,KO/TKO,2,181,3,Mark Craig,4d8fa64202cee4c1,6751eacd16bd59bc,4d8fa64202cee4c1,Jalin Turner
3bd20b66b585d621,33b2f68ef95252e0,welterweight,0,Decision - Unanimous,3,300,3,John Sharp,a845f0735bc67405,103b06d8707895a9,a845f0735bc67405,Jake Matthews
03c2707563915d7d,33b2f68ef95252e0,welterweight,0,KO/TKO,1,140,3,Neil Swailes,8fc9ae9c7527dfcb,32490e80ddab1e5a,32490e80ddab1e5a,Song Kenan
af5b940f2c686524,33b2f68ef95252e0,women's strawweight,0,Decision - Unanimous,3,300,3,John Sharp,4e30e4250cb08b61,f0feeb2192937424,f0feeb2192937424,Angela Hill
ecc23234e820458d,33b2f68ef95252e0,flyweight,0,Decision - Unanimous,3,300,3,Marc Goddard,853eb0dd5c0e2149,6e00cfffd54653c4,853eb0dd5c0e2149,Kai Kara-France
102fb91414fd24ab,33b2f68ef95252e0,women's flyweight,0,KO/TKO,1,40,3,Neil Swailes,b1e5bcaad32a3cac,122ac9b816d8b71c,b1e5bcaad32a3cac,Priscila Cachoeira
801b3f24c670f19a,5df17b3620145578,light heavyweight,0,KO/TKO,1,188,5,Herb Dean,5e4eec08896c9423,99df7d0a2a08a8a8,99df7d0a2a08a8a8,Jan Blachowicz
a02ffaf1fe462d28,5df17b3620145578,welterweight,0,DQ,3,189,3,Jason Herzog,82e7929bf6c2b689,595db60957de51d3,82e7929bf6c2b689,Diego Sanchez
96919cf8d3e988ff,5df17b3620145578,women's flyweight,0,Decision - Unanimous,3,300,3,Joe Coca,80d8aed0ca9b00f3,82cbb809d5ee565c,80d8aed0ca9b00f3,Montana De La Rosa
9d98e1c0d62213cf,5df17b3620145578,lightweight,0,DQ,1,242,3,Robert Romero,7c9f96f9a6a5cd50,ec18eb918121787c,7c9f96f9a6a5cd50,Brok Weaver
b41e3be867afd6fa,5df17b3620145578,flyweight,0,Decision - Unanimous,3,300,3,Herb Dean,07a2bdaa0afdd831,a4de54ea806fb525,a4de54ea806fb525,Ray Borg
2dc48a745d6c662b,5df17b3620145578,welterweight,0,Submission,2,217,3,Herb Dean,4b47e71384a9522f,8a1f3b5c526cd6e6,8a1f3b5c526cd6e6,Daniel Rodriguez
eab100e978c730c5,5df17b3620145578,lightweight,0,Decision - Unanimous,3,300,3,Jason Herzog,f9b200db02b488d9,813550bc53b15fb0,f9b200db02b488d9,Lando Vannata
08426f06239d903c,5df17b3620145578,bantamweight,0,KO/TKO,3,16,3,Joe Coca,99506df1af6c8b3b,329e403448756217,99506df1af6c8b3b,John Dodson
94c0819fde11364d,5df17b3620145578,light heavyweight,0,Decision - Unanimous,3,300,3,Jason Herzog,cc7040fe76f0ef91,3f7dab21b6c971bc,cc7040fe76f0ef91,Devin Clark
51218519be104794,5df17b3620145578,bantamweight,0,Decision - Unanimous,3,300,3,Joe Coca,e7bba7ce4d6c7b07,c03520b5c88ed6b4,c03520b5c88ed6b4,Merab Dvalishvili
8725dc88f2e0a6f3,5df17b3620145578,flyweight,0,KO/TKO,2,282,3,Robert Romero,f57dd0bfa8c17813,82b4e942781b1046,82b4e942781b1046,Raulian Paiva
f3e2038bfb9b5d9d,5df17b3620145578,lightweight,0,Decision - Unanimous,3,300,3,Robert Romero,d1941565abf50b16,df1eb4354d18a906,df1eb4354d18a906,Scott Holtzman
d629aa5eb31a1e38,5df17b3620145578,women's bantamweight,0,Decision - Unanimous,3,300,3,Herb Dean,9cdd2da1a9104a0b,568bbad0eaced57c,9cdd2da1a9104a0b,Macy Chiasson
fae99a4089f8abb0,b26d3e3746fb4024,light heavyweight,1,Decision - Unanimous,5,300,5,Dan Miragliotta,07f72a2a7591b409,2e19380f34871c6a,07f72a2a7591b409,Jon Jones
05cceae674c81b86,b26d3e3746fb4024,women's flyweight,1,KO/TKO,3,63,5,Jacob Montalvo,132deb59abae64b1,e872e9a9a902c045,132deb59abae64b1,Valentina Shevchenko
be822403f364fff3,b26d3e3746fb4024,featherweight,0,Decision - Split,3,300,3,Kerry Hatley,cbd3e590a85b18c5,82a5152216251682,82a5152216251682,Dan Ige
57961c6adebfb13d,b26d3e3746fb4024,heavyweight,0,KO/TKO,1,119,3,Jeff Rexroad,83b00f7597e5ac83,e13abac8089a801a,e13abac8089a801a,Justin Tafa
cefb47bcc04f540e,b26d3e3746fb4024,heavyweight,0,Decision - Unanimous,3,300,3,Dan Miragliotta,d3df1add9d9a7efb,e9a3aeb207578eea,d3df1add9d9a7efb,Derrick Lewis
cb56e868deaddac4,b26d3e3746fb4024,women's flyweight,0,Decision - Split,3,300,3,Jeff Rexroad,729d4bd5a6cd0a97,05fa626cb33d15b8,729d4bd5a6cd0a97,Lauren Murphy
11f7bac5037a184c,b26d3e3746fb4024,middleweight,0,Decision - Split,3,300,3,Jacob Montalvo,b27a1fcb56a3035a,8f6a18831a120817,b27a1fcb56a3035a,Trevin Giles
ed499508be1e5532,b26d3e3746fb4024,welterweight,0,KO/TKO,1,27,3,Kerry Hatley,cdb96af67d096b1e,2558ae2e5671e318,2558ae2e5671e318,Khaos Williams
d3f44fedc561d2d5,b26d3e3746fb4024,bantamweight,0,KO/TKO,2,101,3,Dan Miragliotta,46e0d677f91bacc0,bc711b6dd95c1af6,bc711b6dd95c1af6,Mario Bautista
5ab2a4fec735e0b2,b26d3e3746fb4024,bantamweight,0,Overturned,1,38,3,Jacob Montalvo,4bf6b225ff6099c4,78f485f851891d68,,
326b843cb2b7fd94,b26d3e3746fb4024,bantamweight,0,Decision - Split,3,300,3,Kerry Hatley,5f6f049d54728e88,f2477cf43c4975cc,5f6f049d54728e88,Andre Ewell
eed6c9aff2234b7a,0c1773639c795466,welterweight,0,KO/TKO,1,40,5,Herb Dean,f4c49976c75c5ab2,1d00756835ca67c9,f4c49976c75c5ab2,Conor McGregor
a6441acec6718f03,b26d3e3746fb4024,featherweight,0,Decision - Unanimous,3,300,3,Jeff Rexroad,305d73ede05e31ad,52c2ae6d2f2d2613,52c2ae6d2f2d2613,Youssef Zalal
36032308b7e86fd0,0c1773639c795466,women's bantamweight,0,Decision - Unanimous,3,300,3,Jason Herzog,634e2fb70bde3fd5,fc169c387b4b465d,634e2fb70bde3fd5,Holly Holm
702759500d47a059,0c1773639c795466,heavyweight,0,Submission,2,278,3,Keith Peterson,98c23cb6da5b3352,068f8a189a47fea6,98c23cb6da5b3352,Aleksei Oleinik
4eff0432bd364a23,0c1773639c795466,bantamweight,0,Submission,1,169,3,Mark Smith,7be14eaed4c74856,6d68c1afe954f121,7be14eaed4c74856,Brian Kelleher
32a8f38bd1d46e3e,0c1773639c795466,lightweight,0,Submission,2,106,3,Herb Dean,cbb682f5fcc44bfc,f53d4f21d1b5f2dc,f53d4f21d1b5f2dc,Diego Ferreira
5868c154789648f0,0c1773639c795466,featherweight,0,Decision - Unanimous,3,300,3,Chris Tognoni,8fd808923cffff82,94426bb170c88115,94426bb170c88115,Sodiq Yusuff
760b5b16b4931a77,0c1773639c795466,women's flyweight,0,Decision - Unanimous,3,300,3,Jason Herzog,4498b382c65a7faa,6a740daf1b279661,4498b382c65a7faa,Roxanne Modafferi
ff467a5f06a91a0f,0c1773639c795466,flyweight,0,Decision - Unanimous,3,300,3,Keith Peterson,c96d9178c9ed9e62,b1d19449397541dc,b1d19449397541dc,Askar Askarov
63dd38f0dcc2ee88,0c1773639c795466,lightweight,0,KO/TKO,1,70,3,Mark Smith,519e4fe37ce9ff75,b7b84ccd221be298,519e4fe37ce9ff75,Drew Dober
6087c50c5f95a677,0c1773639c795466,light heavyweight,0,Decision - Unanimous,3,300,3,Herb Dean,c2a670b22d2e196f,ba1e6cb3d43f7430,c2a670b22d2e196f,Aleksa Camur
2b8cae68963a40a9,74fefd43f073cd2f,light heavyweight,0,Decision - Split,3,300,3,Greg Kleynjans,0845c81e37d3bcb3,333b9e5c723ac873,0845c81e37d3bcb3,Volkan Oezdemir
96fe84d051847591,0c1773639c795466,women's flyweight,0,Decision - Split,3,300,3,Chris Tognoni,70d2329a92864fdb,6fd953151d981979,70d2329a92864fdb,Sabina Mazo
06f37329b223b451,74fefd43f073cd2f,featherweight,0,KO/TKO,1,198,5,Marc Goddard,f2688492b9a525a3,c451d67c09c55418,c451d67c09c55418,Chan Sung Jung
997ab1ea9fab5643,74fefd43f073cd2f,featherweight,0,KO/TKO,2,272,3,Peter Hickmott,e93b04e308913c2e,f1d64ae34e088832,f1d64ae34e088832,Charles Jourdain
b3bd27affa038e9c,74fefd43f073cd2f,middleweight,0,Decision - Unanimous,3,300,3,Thomas Fan,285ae0b4a68221f4,8e9eb3fc86db0f7d,285ae0b4a68221f4,JunYong Park
47e49e04e32be7e9,74fefd43f073cd2f,light heavyweight,0,KO/TKO,1,64,3,Marc Goddard,74f9448b97bf8bec,18b602842a24f7c5,74f9448b97bf8bec,Da Woon Jung
3637e661b6854b49,74fefd43f073cd2f,heavyweight,0,Decision - Unanimous,3,300,3,Marc Goddard,787bb1f087ccff8a,04c8b08b16a5b99e,787bb1f087ccff8a,Ciryl Gane
