fight_key,event_date,location,weight_class,method,finish_round,finish_time,scraped_at,source_url,fighter,opponent,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_attempts,passes,reversals,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,dist_landed,dist_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,opp_kd,opp_sig_landed,opp_sig_attempted,opp_td_landed,opp_td_attempted,opp_sub_attempts,opp_passes,opp_reversals
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|chris-gutierrez-v-farid-basharat,"October 04, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:12,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-320-ankalaev-vs-pereira-2/chris-gutierrez-v-farid-basharat/,Chris Gutierrez,Farid Basharat,0,31,86,36.05,61,119,1,1,100.0,0,0,1,18,63,0,3,13,20,30,85,0,0,1,1,0,41,110,2,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|chris-gutierrez-v-farid-basharat,"October 04, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:12,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-320-ankalaev-vs-pereira-2/chris-gutierrez-v-farid-basharat/,Farid Basharat,Chris Gutierrez,0,41,110,37.27,56,126,2,2,100.0,0,0,0,19,75,5,11,17,24,39,104,0,0,2,6,0,31,86,1,1,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|ramiz-brahimaj-v-austin-vanderford,"October 04, 2025","Las Vegas, Nevada, USA",Welterweight,Submission,2,2:24,2026-03-01 02:44:15,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-320-ankalaev-vs-pereira-2/ramiz-brahimaj-v-austin-vanderford/,Ramiz Brahimaj,Austin Vanderford,0,21,35,60.0,46,61,0,1,0.0,2,0,0,18,29,0,2,3,4,9,23,8,8,4,4,0,5,16,3,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|ramiz-brahimaj-v-austin-vanderford,"October 04, 2025","Las Vegas, Nevada, USA",Welterweight,Submission,2,2:24,2026-03-01 02:44:15,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-320-ankalaev-vs-pereira-2/ramiz-brahimaj-v-austin-vanderford/,Austin Vanderford,Ramiz Brahimaj,0,5,16,31.25,13,24,3,6,50.0,0,0,0,4,14,0,1,1,1,4,15,0,0,1,1,0,21,35,0,1,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|veronica-hardy-v-brogan-walker,"October 04, 2025","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:18,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-320-ankalaev-vs-pereira-2/veronica-hardy-v-brogan-walker/,Veronica Hardy,Brogan Walker,1,39,75,52.0,53,94,0,0,0.0,1,0,0,31,65,2,4,6,6,32,65,4,4,3,6,0,22,60,3,4,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-320-ankalaev-vs-pereira-2|veronica-hardy-v-brogan-walker,"October 04, 2025","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:18,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-320-ankalaev-vs-pereira-2/veronica-hardy-v-brogan-walker/,Brogan Walker,Veronica Hardy,0,22,60,36.67,30,70,3,4,75.0,0,0,0,12,49,3,3,7,8,16,49,2,2,4,9,1,39,75,0,0,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|carlos-ulberg-v-dominick-reyes,,,Heavyweight,KO/TKO,1,4:27,2026-03-01 02:44:20,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/carlos-ulberg-v-dominick-reyes/,Carlos Ulberg,Dominick Reyes,1,11,17,64.71,11,17,0,0,0.0,0,,0,6,9,2,3,3,5,9,15,0,0,2,2,0,5,11,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|carlos-ulberg-v-dominick-reyes,,,Heavyweight,KO/TKO,1,4:27,2026-03-01 02:44:20,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/carlos-ulberg-v-dominick-reyes/,Dominick Reyes,Carlos Ulberg,0,5,11,45.45,5,11,0,0,0.0,0,,0,0,5,1,1,4,5,5,11,0,0,0,0,1,11,17,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jimmy-crute-v-ivan-erslan,,,Heavyweight,Submission,1,3:19,2026-03-01 02:44:22,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jimmy-crute-v-ivan-erslan/,Jimmy Crute,Ivan Erslan,0,12,16,75.0,12,16,2,4,50.0,1,,1,3,7,1,1,8,8,9,12,0,0,3,4,0,10,14,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jimmy-crute-v-ivan-erslan,,,Heavyweight,Submission,1,3:19,2026-03-01 02:44:22,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jimmy-crute-v-ivan-erslan/,Ivan Erslan,Jimmy Crute,0,10,14,71.43,10,14,0,0,0.0,0,,0,9,13,0,0,1,1,10,14,0,0,0,0,0,12,16,2,4,1,,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jack-jenkins-v-ramon-taveras,,,Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:25,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jack-jenkins-v-ramon-taveras/,Jack Jenkins,Ramon Taveras,0,65,109,59.63,73,123,3,6,50.0,1,0,0,29,68,16,21,20,20,58,95,4,5,3,9,0,43,113,0,4,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jack-jenkins-v-ramon-taveras,,,Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:25,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jack-jenkins-v-ramon-taveras/,Ramon Taveras,Jack Jenkins,0,43,113,38.05,68,142,0,4,0.0,0,0,1,36,98,6,14,1,1,38,106,0,1,5,6,0,65,109,3,6,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jake-matthews-v-neil-magny,,,Welterweight,Submission,3,3:08,2026-03-01 02:44:27,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jake-matthews-v-neil-magny/,Jake Matthews,Neil Magny,0,18,44,40.91,28,54,0,1,0.0,3,0,1,11,36,4,4,3,4,15,37,2,4,1,3,0,31,57,3,5,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jake-matthews-v-neil-magny,,,Welterweight,Submission,3,3:08,2026-03-01 02:44:27,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jake-matthews-v-neil-magny/,Neil Magny,Jake Matthews,0,31,57,54.39,73,103,3,5,60.0,1,0,0,28,52,1,2,2,3,29,52,2,5,0,0,0,18,44,0,1,3,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|tom-nolan-v-charlie-campbell,,,Lightweight,Submission,1,4:08,2026-03-01 02:44:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/tom-nolan-v-charlie-campbell/,Tom Nolan,Charlie Campbell,0,26,61,42.62,33,69,1,1,100.0,1,,0,13,35,9,20,4,6,23,55,3,6,0,0,0,15,42,0,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|tom-nolan-v-charlie-campbell,,,Lightweight,Submission,1,4:08,2026-03-01 02:44:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/tom-nolan-v-charlie-campbell/,Charlie Campbell,Tom Nolan,0,15,42,35.71,15,42,0,1,0.0,0,,0,7,30,1,5,7,7,14,39,0,1,1,2,0,26,61,1,1,1,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|navajo-stirling-v-rodolfo-bellato,,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:31,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/navajo-stirling-v-rodolfo-bellato/,Navajo Stirling,Rodolfo Bellato,0,81,158,51.27,101,193,1,4,25.0,0,0,0,44,102,35,53,2,3,70,145,10,12,1,1,0,43,89,2,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|navajo-stirling-v-rodolfo-bellato,,,Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:31,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/navajo-stirling-v-rodolfo-bellato/,Rodolfo Bellato,Navajo Stirling,0,43,89,48.31,62,111,2,6,33.33,0,0,0,21,60,12,19,10,10,39,81,4,6,0,2,0,81,158,1,4,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|cam-rowston-v-andre-petroski,,,Middleweight,KO/TKO,1,2:41,2026-03-01 02:44:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/cam-rowston-v-andre-petroski/,Cam Rowston,Andre Petroski,1,12,36,33.33,20,48,0,0,0.0,0,,0,8,31,1,2,3,3,8,19,0,0,4,17,0,7,13,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|cam-rowston-v-andre-petroski,,,Middleweight,KO/TKO,1,2:41,2026-03-01 02:44:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/cam-rowston-v-andre-petroski/,Andre Petroski,Cam Rowston,0,7,13,53.85,7,13,0,0,0.0,0,,0,0,4,0,1,7,8,7,13,0,0,0,0,1,12,36,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jamie-mullarkey-v-rolando-bedoya,,,Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:36,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jamie-mullarkey-v-rolando-bedoya/,Jamie Mullarkey,Rolando Bedoya,0,43,89,48.31,47,94,3,17,17.65,0,0,0,32,74,7,10,4,5,40,82,3,6,0,1,0,46,116,0,0,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|jamie-mullarkey-v-rolando-bedoya,,,Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:36,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/jamie-mullarkey-v-rolando-bedoya/,Rolando Bedoya,Jamie Mullarkey,0,46,116,39.66,55,129,0,0,0.0,1,0,0,32,93,8,13,6,10,37,99,9,16,0,1,0,43,89,3,17,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|colby-thicknesse-v-josias-musasa,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:38,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/colby-thicknesse-v-josias-musasa/,Colby Thicknesse,Josias Musasa,0,62,111,55.86,126,199,2,14,14.29,1,0,0,48,95,8,10,6,6,15,31,4,6,43,74,0,43,89,1,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|colby-thicknesse-v-josias-musasa,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:38,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/colby-thicknesse-v-josias-musasa/,Josias Musasa,Colby Thicknesse,0,43,89,48.31,62,118,1,2,50.0,0,0,0,26,61,7,10,10,18,27,62,16,25,0,2,0,62,111,2,14,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|michelle-montague-v-luana-carolina,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:41,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/michelle-montague-v-luana-carolina/,Michelle Montague,Luana Carolina,0,41,88,46.59,99,164,5,7,71.43,0,0,0,34,77,6,9,1,2,12,36,1,1,28,51,0,48,82,0,0,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|michelle-montague-v-luana-carolina,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:41,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/michelle-montague-v-luana-carolina/,Luana Carolina,Michelle Montague,0,48,82,58.54,75,115,0,0,0.0,1,0,0,31,60,5,6,12,16,46,77,1,3,1,2,0,41,88,5,7,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|brando-pericic-v-elisha-ellison,,,Heavyweight,KO/TKO,1,1:55,2026-03-01 02:44:44,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/brando-pericic-v-elisha-ellison/,Brando Pericic,Elisha Ellison,0,29,49,59.18,30,50,0,0,0.0,0,,0,23,42,2,3,4,4,11,20,12,18,6,11,0,3,9,0,2,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|brando-pericic-v-elisha-ellison,,,Heavyweight,KO/TKO,1,1:55,2026-03-01 02:44:44,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/brando-pericic-v-elisha-ellison/,Elisha Ellison,Brando Pericic,0,3,9,33.33,3,9,0,2,0.0,0,,0,2,8,1,1,0,0,2,8,1,1,0,0,0,29,49,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|loma-lookboonmee-v-alexia-thainara,,,Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:47,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/loma-lookboonmee-v-alexia-thainara/,Loma Lookboonmee,Alexia Thainara,0,30,61,49.18,67,102,0,1,0.0,0,0,0,14,37,12,19,4,5,25,51,5,10,0,0,0,44,107,5,11,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-ulberg-vs-reyes|loma-lookboonmee-v-alexia-thainara,,,Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:47,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-ulberg-vs-reyes/loma-lookboonmee-v-alexia-thainara/,Alexia Thainara,Loma Lookboonmee,0,44,107,41.12,110,202,5,11,45.45,1,0,0,29,78,7,13,8,16,23,70,9,18,12,19,0,30,61,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|diego-lopes-v-jean-silva,"September 13, 2025","San Antonio, Texas, USA",Featherweight,KO/TKO,2,4:48,2026-03-01 02:44:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/diego-lopes-v-jean-silva/,Diego Lopes,Jean Silva,1,74,135,54.81,86,154,3,4,75.0,0,0,0,63,118,1,1,10,16,31,65,1,2,42,68,0,43,91,0,0,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|diego-lopes-v-jean-silva,"September 13, 2025","San Antonio, Texas, USA",Featherweight,KO/TKO,2,4:48,2026-03-01 02:44:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/diego-lopes-v-jean-silva/,Jean Silva,Diego Lopes,0,43,91,47.25,43,91,0,0,0.0,0,0,1,26,67,10,17,7,7,42,90,1,1,0,0,1,74,135,3,4,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|rob-font-v-david-martinez,"September 13, 2025","San Antonio, Texas, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:51,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/rob-font-v-david-martinez/,Rob Font,David Martinez,0,49,158,31.01,49,158,0,5,0.0,0,0,0,40,138,7,17,2,3,49,158,0,0,0,0,0,62,155,0,2,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|rob-font-v-david-martinez,"September 13, 2025","San Antonio, Texas, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:51,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/rob-font-v-david-martinez/,David Martinez,Rob Font,0,62,155,40.0,115,210,0,2,0.0,0,0,0,33,115,10,16,19,24,62,155,0,0,0,0,0,49,158,0,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|rafa-garcia-v-jared-gordon,"September 13, 2025","San Antonio, Texas, USA",Lightweight,KO/TKO,3,2:27,2026-03-01 02:44:52,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/rafa-garcia-v-jared-gordon/,Rafa Garcia,Jared Gordon,1,91,162,56.17,107,179,2,3,66.67,2,0,1,74,144,7,7,10,11,70,137,10,11,11,14,0,65,186,1,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|rafa-garcia-v-jared-gordon,"September 13, 2025","San Antonio, Texas, USA",Lightweight,KO/TKO,3,2:27,2026-03-01 02:44:52,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/rafa-garcia-v-jared-gordon/,Jared Gordon,Rafa Garcia,0,65,186,34.95,80,201,1,3,33.33,0,0,0,55,171,8,13,2,2,65,186,0,0,0,0,1,91,162,2,3,2,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|kelvin-gastelum-v-dustin-stoltzfus,"September 13, 2025","San Antonio, Texas, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:55,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/kelvin-gastelum-v-dustin-stoltzfus/,Kelvin Gastelum,Dustin Stoltzfus,1,57,117,48.72,58,118,0,0,0.0,0,0,0,30,81,16,24,11,12,56,116,1,1,0,0,0,64,146,1,6,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|kelvin-gastelum-v-dustin-stoltzfus,"September 13, 2025","San Antonio, Texas, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:44:55,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/kelvin-gastelum-v-dustin-stoltzfus/,Dustin Stoltzfus,Kelvin Gastelum,0,64,146,43.84,69,151,1,6,16.67,0,0,1,25,93,25,34,14,19,55,134,4,5,5,7,1,57,117,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|alexander-hernandez-v-diego-ferreira,"September 13, 2025","San Antonio, Texas, USA",Lightweight,KO/TKO,2,3:46,2026-03-01 02:44:58,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/alexander-hernandez-v-diego-ferreira/,Alexander Hernandez,Diego Ferreira,1,30,75,40.0,30,75,0,0,0.0,0,0,0,22,63,4,6,4,6,20,61,0,0,10,14,0,23,98,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|alexander-hernandez-v-diego-ferreira,"September 13, 2025","San Antonio, Texas, USA",Lightweight,KO/TKO,2,3:46,2026-03-01 02:44:58,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/alexander-hernandez-v-diego-ferreira/,Diego Ferreira,Alexander Hernandez,0,23,98,23.47,23,98,0,0,0.0,0,0,0,8,56,11,35,4,7,23,96,0,2,0,0,1,30,75,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|santiago-luna-v-quang-le,"September 13, 2025","San Antonio, Texas, USA",Bantamweight,KO/TKO,1,2:48,2026-03-01 02:44:59,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/santiago-luna-v-quang-le/,Santiago Luna,Quang Le,2,15,40,37.5,17,42,0,1,0.0,0,,0,13,38,1,1,1,1,9,33,3,3,3,4,0,12,24,0,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|santiago-luna-v-quang-le,"September 13, 2025","San Antonio, Texas, USA",Bantamweight,KO/TKO,1,2:48,2026-03-01 02:44:59,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/santiago-luna-v-quang-le/,Quang Le,Santiago Luna,0,12,24,50.0,13,25,0,1,0.0,0,,0,9,19,3,4,0,1,10,22,2,2,0,0,2,15,40,0,1,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|jose-daniel-medina-v-dusko-todorovic,"September 13, 2025","San Antonio, Texas, USA",Middleweight,Submission,1,4:21,2026-03-01 02:45:02,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/jose-daniel-medina-v-dusko-todorovic/,Jose Daniel Medina,Dusko Todorovic,0,9,25,36.0,13,29,0,0,0.0,0,,0,5,17,3,7,1,1,9,24,0,1,0,0,0,16,24,2,2,1,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|jose-daniel-medina-v-dusko-todorovic,"September 13, 2025","San Antonio, Texas, USA",Middleweight,Submission,1,4:21,2026-03-01 02:45:02,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/jose-daniel-medina-v-dusko-todorovic/,Dusko Todorovic,Jose Daniel Medina,0,16,24,66.67,27,36,2,2,100.0,1,,0,10,18,6,6,0,0,10,18,6,6,0,0,0,9,25,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|claudio-puelles-v-joaquim-silva,"September 13, 2025","San Antonio, Texas, USA",Lightweight,Decision - Split,3,5:00,2026-03-01 02:45:05,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/claudio-puelles-v-joaquim-silva/,Claudio Puelles,Joaquim Silva,0,21,63,33.33,58,102,4,16,25.0,0,0,0,14,56,7,7,0,0,16,56,2,2,3,5,1,25,66,0,0,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|claudio-puelles-v-joaquim-silva,"September 13, 2025","San Antonio, Texas, USA",Lightweight,Decision - Split,3,5:00,2026-03-01 02:45:05,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/claudio-puelles-v-joaquim-silva/,Joaquim Silva,Claudio Puelles,1,25,66,37.88,95,136,0,0,0.0,1,0,0,12,50,9,12,4,4,19,52,3,5,3,9,0,21,63,4,16,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|tatiana-suarez-v-amanda-lemos,"September 13, 2025","San Antonio, Texas, USA",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:45:07,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/tatiana-suarez-v-amanda-lemos/,Tatiana Suarez,Amanda Lemos,0,20,39,51.28,70,91,3,12,25.0,0,0,0,1,11,10,17,9,11,9,24,11,15,0,0,0,23,33,0,0,1,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|tatiana-suarez-v-amanda-lemos,"September 13, 2025","San Antonio, Texas, USA",Strawweight,Decision - Unanimous,3,5:00,2026-03-01 02:45:07,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/tatiana-suarez-v-amanda-lemos/,Amanda Lemos,Tatiana Suarez,0,23,33,69.7,39,49,0,0,0.0,1,0,1,12,21,4,5,7,7,14,22,4,4,5,7,0,20,39,3,12,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|jesus-aguilar-v-luis-gurule,"September 13, 2025","San Antonio, Texas, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:45:10,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/jesus-aguilar-v-luis-gurule/,Jesus Aguilar,Luis Gurule,0,85,235,36.17,87,237,1,5,20.0,0,0,0,35,164,25,43,25,28,76,224,9,11,0,0,0,65,186,0,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|jesus-aguilar-v-luis-gurule,"September 13, 2025","San Antonio, Texas, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:45:10,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/jesus-aguilar-v-luis-gurule/,Luis Gurule,Jesus Aguilar,0,65,186,34.95,73,195,0,5,0.0,0,0,0,43,157,12,18,10,11,59,174,2,5,4,7,0,85,235,1,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|zachary-reese-v-sedriques-dumas,"September 13, 2025","San Antonio, Texas, USA",Middleweight,Could Not Continue,1,0:51,2026-03-01 02:45:13,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/zachary-reese-v-sedriques-dumas/,Zachary Reese,Sedriques Dumas,0,2,7,28.57,2,7,0,0,0.0,0,,0,0,3,1,3,1,1,2,7,0,0,0,0,0,3,10,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|zachary-reese-v-sedriques-dumas,"September 13, 2025","San Antonio, Texas, USA",Middleweight,Could Not Continue,1,0:51,2026-03-01 02:45:13,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/zachary-reese-v-sedriques-dumas/,Sedriques Dumas,Zachary Reese,0,3,10,30.0,3,10,0,0,0.0,0,,0,1,8,0,0,2,2,3,10,0,0,0,0,0,2,7,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-lopes-vs-silva|alessandro-costa-v-alden-coria,"September 13, 2025","San Antonio, Texas, USA",Flyweight,KO/TKO,3,0:47,2026-03-01 02:45:15,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-lopes-vs-silva/alessandro-costa-v-alden-coria/,Alessandro Costa,Alden Coria,0,12,56,21.43,14,59,1,4,25.0,2,0,0,7,37,1,6,4,13,12,56,0,0,0,0,0,42,95,2,2,0,0,1
